"scenario_id","value","type_id","model_name","horizon","target_end_date","age_group"
2,0,0.025,2,8,2024-01-06,"1-4"
2,1.95644475,0.05,2,8,2024-01-06,"1-4"
2,14.3177451813,0.1,2,8,2024-01-06,"1-4"
2,42.7208264552,0.25,2,8,2024-01-06,"1-4"
2,73.9191830354,0.5,2,8,2024-01-06,"1-4"
2,104.0897447389,0.75,2,8,2024-01-06,"1-4"
2,145.9303103646,0.9,2,8,2024-01-06,"1-4"
2,158.4112749953,0.95,2,8,2024-01-06,"1-4"
2,165.054498815,0.975,2,8,2024-01-06,"1-4"
2,178.1268823002,0.99,2,8,2024-01-06,"1-4"
2,0,0.01,2,8,2024-01-06,"5-64"
2,0,0.025,2,8,2024-01-06,"5-64"
2,1.6605405399,0.05,2,8,2024-01-06,"5-64"
2,7.2273440314,0.1,2,8,2024-01-06,"5-64"
2,18.2061254679,0.25,2,8,2024-01-06,"5-64"
2,33.7887121733,0.5,2,8,2024-01-06,"5-64"
2,71.74411441,0.75,2,8,2024-01-06,"5-64"
2,118.9025813617,0.9,2,8,2024-01-06,"5-64"
2,160.0924594688,0.95,2,8,2024-01-06,"5-64"
2,183.5906152915,0.975,2,8,2024-01-06,"5-64"
2,196.7354,0.99,2,8,2024-01-06,"5-64"
2,0,0.01,2,8,2024-01-06,"65-130"
2,0,0.025,2,8,2024-01-06,"65-130"
2,1.1285097781,0.05,2,8,2024-01-06,"65-130"
2,9.0367339947,0.1,2,8,2024-01-06,"65-130"
2,15.1491810647,0.25,2,8,2024-01-06,"65-130"
2,26.1957442082,0.5,2,8,2024-01-06,"65-130"
2,42.633967179,0.75,2,8,2024-01-06,"65-130"
2,65.9564980084,0.9,2,8,2024-01-06,"65-130"
2,79.2180584509,0.95,2,8,2024-01-06,"65-130"
2,95.6038145695,0.975,2,8,2024-01-06,"65-130"
2,111,0.99,2,8,2024-01-06,"65-130"
2,15.9305,0.01,3,8,2024-01-06,"0-0.99"
2,16.9625,0.025,3,8,2024-01-06,"0-0.99"
2,22.375,0.05,3,8,2024-01-06,"0-0.99"
2,28.5,0.1,3,8,2024-01-06,"0-0.99"
2,35.5597,0.25,3,8,2024-01-06,"0-0.99"
2,59.2362173659,0.5,3,8,2024-01-06,"0-0.99"
2,88.625,0.75,3,8,2024-01-06,"0-0.99"
2,98.05,0.9,3,8,2024-01-06,"0-0.99"
2,116.66475,0.95,3,8,2024-01-06,"0-0.99"
2,122.25895,0.975,3,8,2024-01-06,"0-0.99"
2,130.1542,0.99,3,8,2024-01-06,"0-0.99"
2,68.313286124,0.01,3,8,2024-01-06,"0-130"
2,75.5583127512,0.025,3,8,2024-01-06,"0-130"
2,97.6460088721,0.05,3,8,2024-01-06,"0-130"
2,123.6572701344,0.1,3,8,2024-01-06,"0-130"
2,159.1035377959,0.25,3,8,2024-01-06,"0-130"
2,222.6984849172,0.5,3,8,2024-01-06,"0-130"
2,271.2432714775,0.75,3,8,2024-01-06,"0-130"
2,326.3645164798,0.9,3,8,2024-01-06,"0-130"
2,366.9917726194,0.95,3,8,2024-01-06,"0-130"
2,401.314303358,0.975,3,8,2024-01-06,"0-130"
2,405.4466746011,0.99,3,8,2024-01-06,"0-130"
2,20.3664325,0.01,3,8,2024-01-06,"1-4"
2,22.9365,0.025,3,8,2024-01-06,"1-4"
2,29.874868898,0.05,3,8,2024-01-06,"1-4"
2,36.71445,0.1,3,8,2024-01-06,"1-4"
2,52.09528125,0.25,3,8,2024-01-06,"1-4"
2,75.0540625,0.5,3,8,2024-01-06,"1-4"
2,89.2496066938,0.75,3,8,2024-01-06,"1-4"
2,115.8339125,0.9,3,8,2024-01-06,"1-4"
2,132.565268749,0.95,3,8,2024-01-06,"1-4"
2,142.44733125,0.975,3,8,2024-01-06,"1-4"
2,148.9163425,0.99,3,8,2024-01-06,"1-4"
2,4.8885,0.01,3,8,2024-01-06,"5-64"
2,8.1875,0.025,3,8,2024-01-06,"5-64"
2,12.5017,0.05,3,8,2024-01-06,"5-64"
2,15.78225,0.1,3,8,2024-01-06,"5-64"
2,20.76445,0.25,3,8,2024-01-06,"5-64"
2,37.0174793474,0.5,3,8,2024-01-06,"5-64"
2,69.0714285714,0.75,3,8,2024-01-06,"5-64"
2,77.7500801738,0.9,3,8,2024-01-06,"5-64"
2,80.6129503807,0.95,3,8,2024-01-06,"5-64"
2,83.4024518947,0.975,3,8,2024-01-06,"5-64"
2,85.9306493949,0.99,3,8,2024-01-06,"5-64"
2,6.724071,0.01,3,8,2024-01-06,"65-130"
2,9.38658125,0.025,3,8,2024-01-06,"65-130"
2,11.1582025,0.05,3,8,2024-01-06,"65-130"
2,12.62225,0.1,3,8,2024-01-06,"65-130"
2,15.5298979336,0.25,3,8,2024-01-06,"65-130"
2,25.7603309348,0.5,3,8,2024-01-06,"65-130"
2,37.0421616411,0.75,3,8,2024-01-06,"65-130"
2,48.75973,0.9,3,8,2024-01-06,"65-130"
2,58.9479,0.95,3,8,2024-01-06,"65-130"
2,62.3650825,0.975,3,8,2024-01-06,"65-130"
2,64.9109715,0.99,3,8,2024-01-06,"65-130"
2,0,0.01,4,8,2024-01-06,"0-0.99"
2,0,0.025,4,8,2024-01-06,"0-0.99"
2,0,0.05,4,8,2024-01-06,"0-0.99"
2,0,0.1,4,8,2024-01-06,"0-0.99"
2,6.8928571429,0.25,4,8,2024-01-06,"0-0.99"
2,37.5714285714,0.5,4,8,2024-01-06,"0-0.99"
2,118.7142857143,0.75,4,8,2024-01-06,"0-0.99"
2,236.8428571429,0.9,4,8,2024-01-06,"0-0.99"
2,289.0428571429,0.95,4,8,2024-01-06,"0-0.99"
2,303.5071428571,0.975,4,8,2024-01-06,"0-0.99"
2,398.9042857143,0.99,4,8,2024-01-06,"0-0.99"
2,0,0.01,4,8,2024-01-06,"0-130"
2,0,0.025,4,8,2024-01-06,"0-130"
2,0,0.05,4,8,2024-01-06,"0-130"
2,0,0.1,4,8,2024-01-06,"0-130"
2,8.6785714286,0.25,4,8,2024-01-06,"0-130"
2,83.8571428571,0.5,4,8,2024-01-06,"0-130"
2,241.7142857143,0.75,4,8,2024-01-06,"0-130"
2,467.1428571429,0.9,4,8,2024-01-06,"0-130"
2,550.9,0.95,4,8,2024-01-06,"0-130"
2,639.9857142857,0.975,4,8,2024-01-06,"0-130"
2,683.0085714286,0.99,4,8,2024-01-06,"0-130"
2,0,0.01,4,8,2024-01-06,"1-4"
2,0,0.025,4,8,2024-01-06,"1-4"
2,0,0.05,4,8,2024-01-06,"1-4"
2,0,0.1,4,8,2024-01-06,"1-4"
2,0,0.25,4,8,2024-01-06,"1-4"
2,9.3571428571,0.5,4,8,2024-01-06,"1-4"
2,37.0357142857,0.75,4,8,2024-01-06,"1-4"
2,60.8285714286,0.9,4,8,2024-01-06,"1-4"
2,66.0714285714,0.95,4,8,2024-01-06,"1-4"
2,72.1392857143,0.975,4,8,2024-01-06,"1-4"
2,76.9185714286,0.99,4,8,2024-01-06,"1-4"
2,0,0.01,4,8,2024-01-06,"5-64"
2,0,0.025,4,8,2024-01-06,"5-64"
2,0,0.05,4,8,2024-01-06,"5-64"
2,0,0.1,4,8,2024-01-06,"5-64"
2,0,0.25,4,8,2024-01-06,"5-64"
2,29.1428571429,0.5,4,8,2024-01-06,"5-64"
2,77.1428571429,0.75,4,8,2024-01-06,"5-64"
2,108.6857142857,0.9,4,8,2024-01-06,"5-64"
2,117.6142857143,0.95,4,8,2024-01-06,"5-64"
2,126.5857142857,0.975,4,8,2024-01-06,"5-64"
2,148.1571428571,0.99,4,8,2024-01-06,"5-64"
2,0,0.01,4,8,2024-01-06,"65-130"
2,0,0.025,4,8,2024-01-06,"65-130"
2,0,0.05,4,8,2024-01-06,"65-130"
2,0,0.1,4,8,2024-01-06,"65-130"
2,0,0.25,4,8,2024-01-06,"65-130"
2,14.5714285714,0.5,4,8,2024-01-06,"65-130"
2,46.1785714286,0.75,4,8,2024-01-06,"65-130"
2,74.8714285714,0.9,4,8,2024-01-06,"65-130"
2,87.7142857143,0.95,4,8,2024-01-06,"65-130"
2,99.4214285714,0.975,4,8,2024-01-06,"65-130"
2,108.39,0.99,4,8,2024-01-06,"65-130"
2,46.99,0.01,5,8,2024-01-06,"0-0.99"
2,51.9,0.025,5,8,2024-01-06,"0-0.99"
2,56.95,0.05,5,8,2024-01-06,"0-0.99"
2,59,0.1,5,8,2024-01-06,"0-0.99"
2,67,0.25,5,8,2024-01-06,"0-0.99"
2,74,0.5,5,8,2024-01-06,"0-0.99"
2,80,0.75,5,8,2024-01-06,"0-0.99"
2,86,0.9,5,8,2024-01-06,"0-0.99"
2,87.2,0.95,5,8,2024-01-06,"0-0.99"
2,92.525,0.975,5,8,2024-01-06,"0-0.99"
2,95.01,0.99,5,8,2024-01-06,"0-0.99"
2,128.98,0.01,5,8,2024-01-06,"0-130"
2,138.85,0.025,5,8,2024-01-06,"0-130"
2,143.95,0.05,5,8,2024-01-06,"0-130"
2,161.9,0.1,5,8,2024-01-06,"0-130"
2,257,0.25,5,8,2024-01-06,"0-130"
2,272,0.5,5,8,2024-01-06,"0-130"
2,283.25,0.75,5,8,2024-01-06,"0-130"
2,293,0.9,5,8,2024-01-06,"0-130"
2,295.05,0.95,5,8,2024-01-06,"0-130"
2,297.525,0.975,5,8,2024-01-06,"0-130"
2,301.09,0.99,5,8,2024-01-06,"0-130"
2,59.9,0.01,5,8,2024-01-06,"1-4"
2,62.95,0.025,5,8,2024-01-06,"1-4"
2,66.85,0.05,5,8,2024-01-06,"1-4"
2,73.9,0.1,5,8,2024-01-06,"1-4"
2,138.25,0.25,5,8,2024-01-06,"1-4"
2,150.5,0.5,5,8,2024-01-06,"1-4"
2,161,0.75,5,8,2024-01-06,"1-4"
2,166,0.9,5,8,2024-01-06,"1-4"
2,173.05,0.95,5,8,2024-01-06,"1-4"
2,175,0.975,5,8,2024-01-06,"1-4"
2,177.02,0.99,5,8,2024-01-06,"1-4"
2,6,0.01,5,8,2024-01-06,"5-64"
2,7.475,0.025,5,8,2024-01-06,"5-64"
2,8,0.05,5,8,2024-01-06,"5-64"
2,12.8,0.1,5,8,2024-01-06,"5-64"
2,22,0.25,5,8,2024-01-06,"5-64"
2,27,0.5,5,8,2024-01-06,"5-64"
2,31,0.75,5,8,2024-01-06,"5-64"
2,34,0.9,5,8,2024-01-06,"5-64"
2,36,0.95,5,8,2024-01-06,"5-64"
2,36,0.975,5,8,2024-01-06,"5-64"
2,37.03,0.99,5,8,2024-01-06,"5-64"
2,6.99,0.01,5,8,2024-01-06,"65-130"
2,10,0.025,5,8,2024-01-06,"65-130"
2,11,0.05,5,8,2024-01-06,"65-130"
2,12.9,0.1,5,8,2024-01-06,"65-130"
2,15,0.25,5,8,2024-01-06,"65-130"
2,18,0.5,5,8,2024-01-06,"65-130"
2,21,0.75,5,8,2024-01-06,"65-130"
2,25.1,0.9,5,8,2024-01-06,"65-130"
2,27,0.95,5,8,2024-01-06,"65-130"
2,27.525,0.975,5,8,2024-01-06,"65-130"
2,32.04,0.99,5,8,2024-01-06,"65-130"
2,33.5077,0.01,6,8,2024-01-06,"0-0.99"
2,34.2867,0.025,6,8,2024-01-06,"0-0.99"
2,35.7384,0.05,6,8,2024-01-06,"0-0.99"
2,38.0388,0.1,6,8,2024-01-06,"0-0.99"
2,42.1194,0.25,6,8,2024-01-06,"0-0.99"
2,51.7732,0.5,6,8,2024-01-06,"0-0.99"
2,65.1737,0.75,6,8,2024-01-06,"0-0.99"
2,83.1458,0.9,6,8,2024-01-06,"0-0.99"
2,105.2795,0.95,6,8,2024-01-06,"0-0.99"
2,112.9929,0.975,6,8,2024-01-06,"0-0.99"
2,124.2284,0.99,6,8,2024-01-06,"0-0.99"
2,122.2921,0.01,6,8,2024-01-06,"0-130"
2,125.0865,0.025,6,8,2024-01-06,"0-130"
2,129.1915,0.05,6,8,2024-01-06,"0-130"
2,135.4756,0.1,6,8,2024-01-06,"0-130"
2,147.9576,0.25,6,8,2024-01-06,"0-130"
2,179.598,0.5,6,8,2024-01-06,"0-130"
2,222.2863,0.75,6,8,2024-01-06,"0-130"
2,278.6249,0.9,6,8,2024-01-06,"0-130"
2,346.474,0.95,6,8,2024-01-06,"0-130"
2,391.0565,0.975,6,8,2024-01-06,"0-130"
2,397.6851,0.99,6,8,2024-01-06,"0-130"
2,57.6488,0.01,6,8,2024-01-06,"1-4"
2,59.4691,0.025,6,8,2024-01-06,"1-4"
2,62.2184,0.05,6,8,2024-01-06,"1-4"
2,66.1399,0.1,6,8,2024-01-06,"1-4"
2,72.2425,0.25,6,8,2024-01-06,"1-4"
2,89.6125,0.5,6,8,2024-01-06,"1-4"
2,109.5034,0.75,6,8,2024-01-06,"1-4"
2,133.5328,0.9,6,8,2024-01-06,"1-4"
2,163.6351,0.95,6,8,2024-01-06,"1-4"
2,183.6039,0.975,6,8,2024-01-06,"1-4"
2,187.9764,0.99,6,8,2024-01-06,"1-4"
2,15.0637,0.01,6,8,2024-01-06,"5-64"
2,15.8549,0.025,6,8,2024-01-06,"5-64"
2,17.0034,0.05,6,8,2024-01-06,"5-64"
2,18.7645,0.1,6,8,2024-01-06,"5-64"
2,19.5289,0.25,6,8,2024-01-06,"5-64"
2,22.0639,0.5,6,8,2024-01-06,"5-64"
2,29.5831,0.75,6,8,2024-01-06,"5-64"
2,37.5463,0.9,6,8,2024-01-06,"5-64"
2,43.5713,0.95,6,8,2024-01-06,"5-64"
2,54.479,0.975,6,8,2024-01-06,"5-64"
2,59.3572,0.99,6,8,2024-01-06,"5-64"
2,11.0099,0.01,6,8,2024-01-06,"65-130"
2,11.5612,0.025,6,8,2024-01-06,"65-130"
2,11.8823,0.05,6,8,2024-01-06,"65-130"
2,12.3445,0.1,6,8,2024-01-06,"65-130"
2,13.2053,0.25,6,8,2024-01-06,"65-130"
2,15.3912,0.5,6,8,2024-01-06,"65-130"
2,20.1928,0.75,6,8,2024-01-06,"65-130"
2,26.1725,0.9,6,8,2024-01-06,"65-130"
2,33.5229,0.95,6,8,2024-01-06,"65-130"
2,36.2182,0.975,6,8,2024-01-06,"65-130"
2,38.2793,0.99,6,8,2024-01-06,"65-130"
2,25.7345696667,0.01,7,8,2024-01-06,"0-0.99"
2,39.3909708333,0.025,7,8,2024-01-06,"0-0.99"
2,47.4786416667,0.05,7,8,2024-01-06,"0-0.99"
2,64.7210666667,0.1,7,8,2024-01-06,"0-0.99"
2,79.8851416667,0.25,7,8,2024-01-06,"0-0.99"
2,97.9319833333,0.5,7,8,2024-01-06,"0-0.99"
2,120.0583666667,0.75,7,8,2024-01-06,"0-0.99"
2,143.8152533333,0.9,7,8,2024-01-06,"0-0.99"
2,157.6810983333,0.95,7,8,2024-01-06,"0-0.99"
2,166.3367858333,0.975,7,8,2024-01-06,"0-0.99"
2,170.0966293333,0.99,7,8,2024-01-06,"0-0.99"
2,99.8616276667,0.01,7,8,2024-01-06,"0-130"
2,127.776815,0.025,7,8,2024-01-06,"0-130"
2,158.0169683333,0.05,7,8,2024-01-06,"0-130"
2,215.6756166667,0.1,7,8,2024-01-06,"0-130"
2,281.9133458333,0.25,7,8,2024-01-06,"0-130"
2,355.2206416667,0.5,7,8,2024-01-06,"0-130"
2,421.347,0.75,7,8,2024-01-06,"0-130"
2,518.79733,0.9,7,8,2024-01-06,"0-130"
2,546.4734216667,0.95,7,8,2024-01-06,"0-130"
2,590.78632375,0.975,7,8,2024-01-06,"0-130"
2,612.3390408333,0.99,7,8,2024-01-06,"0-130"
2,23.479865,0.01,7,8,2024-01-06,"1-4"
2,27.13895,0.025,7,8,2024-01-06,"1-4"
2,31.73005,0.05,7,8,2024-01-06,"1-4"
2,39.4289,0.1,7,8,2024-01-06,"1-4"
2,59.4405625,0.25,7,8,2024-01-06,"1-4"
2,79.108125,0.5,7,8,2024-01-06,"1-4"
2,100.0970625,0.75,7,8,2024-01-06,"1-4"
2,128.698825,0.9,7,8,2024-01-06,"1-4"
2,145.8414375,0.95,7,8,2024-01-06,"1-4"
2,151.9166625,0.975,7,8,2024-01-06,"1-4"
2,152.787685,0.99,7,8,2024-01-06,"1-4"
2,37.05541,0.01,7,8,2024-01-06,"5-64"
2,46.4912,0.025,7,8,2024-01-06,"5-64"
2,63.23755,0.05,7,8,2024-01-06,"5-64"
2,90.274,0.1,7,8,2024-01-06,"5-64"
2,107.97075,0.25,7,8,2024-01-06,"5-64"
2,144.621,0.5,7,8,2024-01-06,"5-64"
2,177.83425,0.75,7,8,2024-01-06,"5-64"
2,196.7354,0.9,7,8,2024-01-06,"5-64"
2,215.8208,0.95,7,8,2024-01-06,"5-64"
2,235.9975,0.975,7,8,2024-01-06,"5-64"
2,245.44438,0.99,7,8,2024-01-06,"5-64"
2,6.458142,0.01,7,8,2024-01-06,"65-130"
2,8.7731625,0.025,7,8,2024-01-06,"65-130"
2,11.316405,0.05,7,8,2024-01-06,"65-130"
2,13.73433,0.1,7,8,2024-01-06,"65-130"
2,21.20685,0.25,7,8,2024-01-06,"65-130"
2,28.06245,0.5,7,8,2024-01-06,"65-130"
2,40.1166,0.75,7,8,2024-01-06,"65-130"
2,52.01946,0.9,7,8,2024-01-06,"65-130"
2,59.8458,0.95,7,8,2024-01-06,"65-130"
2,65.730165,0.975,7,8,2024-01-06,"65-130"
2,67.691943,0.99,7,8,2024-01-06,"65-130"
2,2.97,0.01,8,8,2024-01-06,"0-0.99"
2,5.425,0.025,8,8,2024-01-06,"0-0.99"
2,12.8,0.05,8,8,2024-01-06,"0-0.99"
2,22,0.1,8,8,2024-01-06,"0-0.99"
2,29,0.25,8,8,2024-01-06,"0-0.99"
2,33.5,0.5,8,8,2024-01-06,"0-0.99"
2,38,0.75,8,8,2024-01-06,"0-0.99"
2,41.1,0.9,8,8,2024-01-06,"0-0.99"
2,44.05,0.95,8,8,2024-01-06,"0-0.99"
2,47.525,0.975,8,8,2024-01-06,"0-0.99"
2,48.02,0.99,8,8,2024-01-06,"0-0.99"
2,8.9694826945,0.01,8,8,2024-01-06,"0-130"
2,33.0973610318,0.025,8,8,2024-01-06,"0-130"
2,70.4997377959,0.05,8,8,2024-01-06,"0-130"
2,117.7145402688,0.1,8,8,2024-01-06,"0-130"
2,170.2494755918,0.25,8,8,2024-01-06,"0-130"
2,223.2242221278,0.5,8,8,2024-01-06,"0-130"
2,259.236542955,0.75,8,8,2024-01-06,"0-130"
2,285.9491434665,0.9,8,8,2024-01-06,"0-130"
2,298.3942675765,0.95,8,8,2024-01-06,"0-130"
2,313.4991959074,0.975,8,8,2024-01-06,"0-130"
2,334.5266268603,0.99,8,8,2024-01-06,"0-130"
2,2.0294826945,0.01,8,8,2024-01-06,"1-4"
2,16.2973610318,0.025,8,8,2024-01-06,"1-4"
2,30.7497377959,0.05,8,8,2024-01-06,"1-4"
2,53.2995455129,0.1,8,8,2024-01-06,"1-4"
2,69.6994056707,0.25,8,8,2024-01-06,"1-4"
2,83.0242920489,0.5,8,8,2024-01-06,"1-4"
2,92.2492133876,0.75,8,8,2024-01-06,"1-4"
2,102.4991259863,0.9,8,8,2024-01-06,"1-4"
2,104.651607632,0.95,8,8,2024-01-06,"1-4"
2,109.7253143683,0.975,8,8,2024-01-06,"1-4"
2,114.7990211046,0.99,8,8,2024-01-06,"1-4"
2,2.97,0.01,8,8,2024-01-06,"5-64"
2,8.9,0.025,8,8,2024-01-06,"5-64"
2,18.85,0.05,8,8,2024-01-06,"5-64"
2,28,0.1,8,8,2024-01-06,"5-64"
2,49,0.25,8,8,2024-01-06,"5-64"
2,77,0.5,8,8,2024-01-06,"5-64"
2,93.5,0.75,8,8,2024-01-06,"5-64"
2,114,0.9,8,8,2024-01-06,"5-64"
2,122.1,0.95,8,8,2024-01-06,"5-64"
2,126.525,0.975,8,8,2024-01-06,"5-64"
2,127.02,0.99,8,8,2024-01-06,"5-64"
2,1,0.01,8,8,2024-01-06,"65-130"
2,2.475,0.025,8,8,2024-01-06,"65-130"
2,6.9,0.05,8,8,2024-01-06,"65-130"
2,10,0.1,8,8,2024-01-06,"65-130"
2,16,0.25,8,8,2024-01-06,"65-130"
2,26,0.5,8,8,2024-01-06,"65-130"
2,32.25,0.75,8,8,2024-01-06,"65-130"
2,45.5,0.9,8,8,2024-01-06,"65-130"
2,58.05,0.95,8,8,2024-01-06,"65-130"
2,59,0.975,8,8,2024-01-06,"65-130"
2,62.13,0.99,8,8,2024-01-06,"65-130"
2,24.99,0.01,9,8,2024-01-06,"0-0.99"
2,25.95,0.025,9,8,2024-01-06,"0-0.99"
2,31.95,0.05,9,8,2024-01-06,"0-0.99"
2,35,0.1,9,8,2024-01-06,"0-0.99"
2,48.75,0.25,9,8,2024-01-06,"0-0.99"
2,75,0.5,9,8,2024-01-06,"0-0.99"
2,97.25,0.75,9,8,2024-01-06,"0-0.99"
2,110.1,0.9,9,8,2024-01-06,"0-0.99"
2,128.05,0.95,9,8,2024-01-06,"0-0.99"
2,131.525,0.975,9,8,2024-01-06,"0-0.99"
2,136.08,0.99,9,8,2024-01-06,"0-0.99"
2,86.96,0.01,9,8,2024-01-06,"0-130"
2,96.275,0.025,9,8,2024-01-06,"0-130"
2,112.9,0.05,9,8,2024-01-06,"0-130"
2,129.6,0.1,9,8,2024-01-06,"0-130"
2,174.25,0.25,9,8,2024-01-06,"0-130"
2,265.5,0.5,9,8,2024-01-06,"0-130"
2,336,0.75,9,8,2024-01-06,"0-130"
2,390.1,0.9,9,8,2024-01-06,"0-130"
2,421.05,0.95,9,8,2024-01-06,"0-130"
2,443.375,0.975,9,8,2024-01-06,"0-130"
2,461.28,0.99,9,8,2024-01-06,"0-130"
2,23.98,0.01,9,8,2024-01-06,"1-4"
2,25.95,0.025,9,8,2024-01-06,"1-4"
2,29,0.05,9,8,2024-01-06,"1-4"
2,34,0.1,9,8,2024-01-06,"1-4"
2,44.75,0.25,9,8,2024-01-06,"1-4"
2,71,0.5,9,8,2024-01-06,"1-4"
2,86.25,0.75,9,8,2024-01-06,"1-4"
2,98.1,0.9,9,8,2024-01-06,"1-4"
2,101.05,0.95,9,8,2024-01-06,"1-4"
2,107.725,0.975,9,8,2024-01-06,"1-4"
2,112.06,0.99,9,8,2024-01-06,"1-4"
2,15.99,0.01,9,8,2024-01-06,"5-64"
2,17.95,0.025,9,8,2024-01-06,"5-64"
2,20,0.05,9,8,2024-01-06,"5-64"
2,23.9,0.1,9,8,2024-01-06,"5-64"
2,31.75,0.25,9,8,2024-01-06,"5-64"
2,48,0.5,9,8,2024-01-06,"5-64"
2,61,0.75,9,8,2024-01-06,"5-64"
2,71,0.9,9,8,2024-01-06,"5-64"
2,74.05,0.95,9,8,2024-01-06,"5-64"
2,79.2,0.975,9,8,2024-01-06,"5-64"
2,84.04,0.99,9,8,2024-01-06,"5-64"
2,23.98,0.01,9,8,2024-01-06,"65-130"
2,26.425,0.025,9,8,2024-01-06,"65-130"
2,30.9,0.05,9,8,2024-01-06,"65-130"
2,35.9,0.1,9,8,2024-01-06,"65-130"
2,47.5,0.25,9,8,2024-01-06,"65-130"
2,72.5,0.5,9,8,2024-01-06,"65-130"
2,93.25,0.75,9,8,2024-01-06,"65-130"
2,111,0.9,9,8,2024-01-06,"65-130"
2,117.05,0.95,9,8,2024-01-06,"65-130"
2,124.825,0.975,9,8,2024-01-06,"65-130"
2,133.06,0.99,9,8,2024-01-06,"65-130"
2,69.0793130825,0.01,10,8,2024-01-06,"0-0.99"
2,69.8546872191,0.025,10,8,2024-01-06,"0-0.99"
2,76.3321410876,0.05,10,8,2024-01-06,"0-0.99"
2,85.4659680347,0.1,10,8,2024-01-06,"0-0.99"
2,105.7516566571,0.25,10,8,2024-01-06,"0-0.99"
2,152.9650113535,0.5,10,8,2024-01-06,"0-0.99"
2,179.4773279676,0.75,10,8,2024-01-06,"0-0.99"
2,189.3145339403,0.9,10,8,2024-01-06,"0-0.99"
2,193.5562562085,0.95,10,8,2024-01-06,"0-0.99"
2,197.1522510751,0.975,10,8,2024-01-06,"0-0.99"
2,204.1204506034,0.99,10,8,2024-01-06,"0-0.99"
2,186.4320081254,0.01,10,8,2024-01-06,"0-130"
2,190.1318871423,0.025,10,8,2024-01-06,"0-130"
2,203.4319989698,0.05,10,8,2024-01-06,"0-130"
2,228.5272203945,0.1,10,8,2024-01-06,"0-130"
2,284.6353191541,0.25,10,8,2024-01-06,"0-130"
2,396.4900795443,0.5,10,8,2024-01-06,"0-130"
2,458.5544763791,0.75,10,8,2024-01-06,"0-130"
2,494.1476425942,0.9,10,8,2024-01-06,"0-130"
2,507.3461040673,0.95,10,8,2024-01-06,"0-130"
2,510.767437507,0.975,10,8,2024-01-06,"0-130"
2,514.0972376543,0.99,10,8,2024-01-06,"0-130"
2,59.7718723358,0.01,10,8,2024-01-06,"1-4"
2,61.3820024336,0.025,10,8,2024-01-06,"1-4"
2,65.7123807968,0.05,10,8,2024-01-06,"1-4"
2,71.9782514058,0.1,10,8,2024-01-06,"1-4"
2,89.9182629105,0.25,10,8,2024-01-06,"1-4"
2,117.1008247736,0.5,10,8,2024-01-06,"1-4"
2,136.984788651,0.75,10,8,2024-01-06,"1-4"
2,154.8690406833,0.9,10,8,2024-01-06,"1-4"
2,157.2900619674,0.95,10,8,2024-01-06,"1-4"
2,160.8152382619,0.975,10,8,2024-01-06,"1-4"
2,161.7646305341,0.99,10,8,2024-01-06,"1-4"
2,32.2614978583,0.01,10,8,2024-01-06,"5-64"
2,33.3033930909,0.025,10,8,2024-01-06,"5-64"
2,35.6872467352,0.05,10,8,2024-01-06,"5-64"
2,38.6016234482,0.1,10,8,2024-01-06,"5-64"
2,48.4145651092,0.25,10,8,2024-01-06,"5-64"
2,67.5639064065,0.5,10,8,2024-01-06,"5-64"
2,77.4307949542,0.75,10,8,2024-01-06,"5-64"
2,84.5001603475,0.9,10,8,2024-01-06,"5-64"
2,87.1759007613,0.95,10,8,2024-01-06,"5-64"
2,87.6049037894,0.975,10,8,2024-01-06,"5-64"
2,87.8212987897,0.99,10,8,2024-01-06,"5-64"
2,25.2236575991,0.01,10,8,2024-01-06,"65-130"
2,25.636767147,0.025,10,8,2024-01-06,"65-130"
2,27.5230170345,0.05,10,8,2024-01-06,"65-130"
2,31.0406979479,0.1,10,8,2024-01-06,"65-130"
2,38.8392985951,0.25,10,8,2024-01-06,"65-130"
2,55.1093786708,0.5,10,8,2024-01-06,"65-130"
2,64.9503280564,0.75,10,8,2024-01-06,"65-130"
2,68.6336114123,0.9,10,8,2024-01-06,"65-130"
2,69.4838320471,0.95,10,8,2024-01-06,"65-130"
2,71.0574476429,0.975,10,8,2024-01-06,"65-130"
2,72.9869228674,0.99,10,8,2024-01-06,"65-130"
2,0,0.01,11,8,2024-01-06,"0-0.99"
2,0,0.025,11,8,2024-01-06,"0-0.99"
2,0,0.05,11,8,2024-01-06,"0-0.99"
2,0,0.1,11,8,2024-01-06,"0-0.99"
2,13.6509135104,0.25,11,8,2024-01-06,"0-0.99"
2,31.2759196786,0.5,11,8,2024-01-06,"0-0.99"
2,58.4261652557,0.75,11,8,2024-01-06,"0-0.99"
2,74.5673511569,0.9,11,8,2024-01-06,"0-0.99"
2,79.4037660097,0.95,11,8,2024-01-06,"0-0.99"
2,93.0928271591,0.975,11,8,2024-01-06,"0-0.99"
2,103.0849273628,0.99,11,8,2024-01-06,"0-0.99"
2,5.6734518322,0.01,11,8,2024-01-06,"0-130"
2,10.4909519675,0.025,11,8,2024-01-06,"0-130"
2,19.969207703,0.05,11,8,2024-01-06,"0-130"
2,22.8212828655,0.1,11,8,2024-01-06,"0-130"
2,64.2068761859,0.25,11,8,2024-01-06,"0-130"
2,101.4670486709,0.5,11,8,2024-01-06,"0-130"
2,167.7379047872,0.75,11,8,2024-01-06,"0-130"
