"scenario_id","value","type_id","model_name","horizon","target_end_date","age_group"
3,55.0924298822,0.75,13,9,2024-01-13,"65-130"
3,120.8093755536,0.9,13,9,2024-01-13,"65-130"
3,152.9977282437,0.95,13,9,2024-01-13,"65-130"
3,191.8615625983,0.975,13,9,2024-01-13,"65-130"
3,225.1114500918,0.99,13,9,2024-01-13,"65-130"
3,0.1258019104,0.01,14,9,2024-01-13,"0-0.99"
3,0.2247110325,0.025,14,9,2024-01-13,"0-0.99"
3,0.3186815255,0.05,14,9,2024-01-13,"0-0.99"
3,0.50981804,0.1,14,9,2024-01-13,"0-0.99"
3,2.32804105,0.25,14,9,2024-01-13,"0-0.99"
3,5.786169,0.5,14,9,2024-01-13,"0-0.99"
3,11.8056035,0.75,14,9,2024-01-13,"0-0.99"
3,20.0531711,0.9,14,9,2024-01-13,"0-0.99"
3,22.49116045,0.95,14,9,2024-01-13,"0-0.99"
3,26.17832715,0.975,14,9,2024-01-13,"0-0.99"
3,26.360659,0.99,14,9,2024-01-13,"0-0.99"
3,0.5623847001,0.01,14,9,2024-01-13,"0-130"
3,1.3529332391,0.025,14,9,2024-01-13,"0-130"
3,1.7359992791,0.05,14,9,2024-01-13,"0-130"
3,2.295506309,0.1,14,9,2024-01-13,"0-130"
3,11.1869742175,0.25,14,9,2024-01-13,"0-130"
3,28.79177601,0.5,14,9,2024-01-13,"0-130"
3,62.554155715,0.75,14,9,2024-01-13,"0-130"
3,81.086609103,0.9,14,9,2024-01-13,"0-130"
3,89.389445133,0.95,14,9,2024-01-13,"0-130"
3,103.1678588362,0.975,14,9,2024-01-13,"0-130"
3,104.9499261102,0.99,14,9,2024-01-13,"0-130"
3,0.21961098,0.01,14,9,2024-01-13,"1-4"
3,0.286947925,0.025,14,9,2024-01-13,"1-4"
3,0.3620257,0.05,14,9,2024-01-13,"1-4"
3,0.6132379,0.1,14,9,2024-01-13,"1-4"
3,3.16062,0.25,14,9,2024-01-13,"1-4"
3,8.323385,0.5,14,9,2024-01-13,"1-4"
3,15.79375,0.75,14,9,2024-01-13,"1-4"
3,22.51529,0.9,14,9,2024-01-13,"1-4"
3,23.850415,0.95,14,9,2024-01-13,"1-4"
3,31.9073675,0.975,14,9,2024-01-13,"1-4"
3,33.254279,0.99,14,9,2024-01-13,"1-4"
3,0.2099990986,0.01,14,9,2024-01-13,"5-64"
3,0.3319986034,0.025,14,9,2024-01-13,"5-64"
3,0.450030315,0.05,14,9,2024-01-13,"5-64"
3,0.7060104776,0.1,14,9,2024-01-13,"5-64"
3,3.40864678,0.25,14,9,2024-01-13,"5-64"
3,7.2363523,0.5,14,9,2024-01-13,"5-64"
3,16.82045119,0.75,14,9,2024-01-13,"5-64"
3,25.846378946,0.9,14,9,2024-01-13,"5-64"
3,27.6758236915,0.95,14,9,2024-01-13,"5-64"
3,30.7086355007,0.975,14,9,2024-01-13,"5-64"
3,32.255792132,0.99,14,9,2024-01-13,"5-64"
3,0.1079019699,0.01,14,9,2024-01-13,"65-130"
3,0.2232654957,0.025,14,9,2024-01-13,"65-130"
3,0.3345807865,0.05,14,9,2024-01-13,"65-130"
3,0.52075818,0.1,14,9,2024-01-13,"65-130"
3,2.169604725,0.25,14,9,2024-01-13,"65-130"
3,5.348998,0.5,14,9,2024-01-13,"65-130"
3,13.129969,0.75,14,9,2024-01-13,"65-130"
3,18.8208159,0.9,14,9,2024-01-13,"65-130"
3,22.5114568,0.95,14,9,2024-01-13,"65-130"
3,23.645505625,0.975,14,9,2024-01-13,"65-130"
3,24.47946507,0.99,14,9,2024-01-13,"65-130"
3,7.2934619174,0.01,15,9,2024-01-13,"0-0.99"
3,13.1511157555,0.025,15,9,2024-01-13,"0-0.99"
3,15.9322385119,0.05,15,9,2024-01-13,"0-0.99"
3,23.5023405119,0.1,15,9,2024-01-13,"0-0.99"
3,29.1744655091,0.25,15,9,2024-01-13,"0-0.99"
3,41.4856686245,0.5,15,9,2024-01-13,"0-0.99"
3,52.6642291641,0.75,15,9,2024-01-13,"0-0.99"
3,60.9709146177,0.9,15,9,2024-01-13,"0-0.99"
3,63.9109930567,0.95,15,9,2024-01-13,"0-0.99"
3,66.2198973833,0.975,15,9,2024-01-13,"0-0.99"
3,70.8795413186,0.99,15,9,2024-01-13,"0-0.99"
3,18.5703723973,0.01,15,9,2024-01-13,"0-130"
3,35.5903098004,0.025,15,9,2024-01-13,"0-130"
3,44.2268283342,0.05,15,9,2024-01-13,"0-130"
3,63.4868437529,0.1,15,9,2024-01-13,"0-130"
3,78.7385016603,0.25,15,9,2024-01-13,"0-130"
3,114.3584985949,0.5,15,9,2024-01-13,"0-130"
3,141.3875650836,0.75,15,9,2024-01-13,"0-130"
3,169.4010982017,0.9,15,9,2024-01-13,"0-130"
3,179.8206157801,0.95,15,9,2024-01-13,"0-130"
3,182.9748154549,0.975,15,9,2024-01-13,"0-130"
3,189.6892629235,0.99,15,9,2024-01-13,"0-130"
3,3.1844670126,0.01,15,9,2024-01-13,"1-4"
3,6.8005650825,0.025,15,9,2024-01-13,"1-4"
3,9.5028899771,0.05,15,9,2024-01-13,"1-4"
3,12.8316269836,0.1,15,9,2024-01-13,"1-4"
3,17.2753437303,0.25,15,9,2024-01-13,"1-4"
3,26.7161807031,0.5,15,9,2024-01-13,"1-4"
3,35.206041162,0.75,15,9,2024-01-13,"1-4"
3,44.1159160029,0.9,15,9,2024-01-13,"1-4"
3,47.0991263319,0.95,15,9,2024-01-13,"1-4"
3,48.9852109316,0.975,15,9,2024-01-13,"1-4"
3,50.3821582232,0.99,15,9,2024-01-13,"1-4"
3,4.3065590299,0.01,15,9,2024-01-13,"5-64"
3,7.780290794,0.025,15,9,2024-01-13,"5-64"
3,9.4674118074,0.05,15,9,2024-01-13,"5-64"
3,13.1413473675,0.1,15,9,2024-01-13,"5-64"
3,16.7697879338,0.25,15,9,2024-01-13,"5-64"
3,24.5729932893,0.5,15,9,2024-01-13,"5-64"
3,30.2346640325,0.75,15,9,2024-01-13,"5-64"
3,36.4693284513,0.9,15,9,2024-01-13,"5-64"
3,39.0315759039,0.95,15,9,2024-01-13,"5-64"
3,41.3524593032,0.975,15,9,2024-01-13,"5-64"
3,42.6933263392,0.99,15,9,2024-01-13,"5-64"
3,3.9963481139,0.01,15,9,2024-01-13,"65-130"
3,7.2560345551,0.025,15,9,2024-01-13,"65-130"
3,9.2609312462,0.05,15,9,2024-01-13,"65-130"
3,12.3637107347,0.1,15,9,2024-01-13,"65-130"
3,15.4836860479,0.25,15,9,2024-01-13,"65-130"
3,20.9103384071,0.5,15,9,2024-01-13,"65-130"
3,23.9218433958,0.75,15,9,2024-01-13,"65-130"
3,26.8710531932,0.9,15,9,2024-01-13,"65-130"
3,29.8270218533,0.95,15,9,2024-01-13,"65-130"
3,31.1793109092,0.975,15,9,2024-01-13,"65-130"
3,32.8934457775,0.99,15,9,2024-01-13,"65-130"
3,0.0844462324,0.01,16,9,2024-01-13,"0-0.99"
3,0.5850470938,0.025,16,9,2024-01-13,"0-0.99"
3,2.0049058017,0.05,16,9,2024-01-13,"0-0.99"
3,4.2315661468,0.1,16,9,2024-01-13,"0-0.99"
3,8.6643663255,0.25,16,9,2024-01-13,"0-0.99"
3,16.0708301088,0.5,16,9,2024-01-13,"0-0.99"
3,29.236677445,0.75,16,9,2024-01-13,"0-0.99"
3,50.4115553561,0.9,16,9,2024-01-13,"0-0.99"
3,65.0795878438,0.95,16,9,2024-01-13,"0-0.99"
3,94.4009,0.975,16,9,2024-01-13,"0-0.99"
3,112.077,0.99,16,9,2024-01-13,"0-0.99"
3,2.0147109131,0.01,16,9,2024-01-13,"0-130"
3,7.0703101648,0.025,16,9,2024-01-13,"0-130"
3,12.2347149553,0.05,16,9,2024-01-13,"0-130"
3,17.8749896762,0.1,16,9,2024-01-13,"0-130"
3,44.2789222125,0.25,16,9,2024-01-13,"0-130"
3,79.6517981561,0.5,16,9,2024-01-13,"0-130"
3,118.1637627385,0.75,16,9,2024-01-13,"0-130"
3,159.5347097458,0.9,16,9,2024-01-13,"0-130"
3,193.1756308661,0.95,16,9,2024-01-13,"0-130"
3,301.910371546,0.975,16,9,2024-01-13,"0-130"
3,356.9228,0.99,16,9,2024-01-13,"0-130"
3,0,0.01,16,9,2024-01-13,"1-4"
3,0.4644748587,0.025,16,9,2024-01-13,"1-4"
3,1.428711198,0.05,16,9,2024-01-13,"1-4"
3,3.010062492,0.1,16,9,2024-01-13,"1-4"
3,6.5375702886,0.25,16,9,2024-01-13,"1-4"
3,14.0313673551,0.5,16,9,2024-01-13,"1-4"
3,23.9562799471,0.75,16,9,2024-01-13,"1-4"
3,34.2578879228,0.9,16,9,2024-01-13,"1-4"
3,41.1528160517,0.95,16,9,2024-01-13,"1-4"
3,46.1560079908,0.975,16,9,2024-01-13,"1-4"
3,53.0576054421,0.99,16,9,2024-01-13,"1-4"
3,0,0.01,16,9,2024-01-13,"5-64"
3,0,0.025,16,9,2024-01-13,"5-64"
3,0.7827699271,0.05,16,9,2024-01-13,"5-64"
3,3.1506243664,0.1,16,9,2024-01-13,"5-64"
3,9.9414101989,0.25,16,9,2024-01-13,"5-64"
3,20.5752544408,0.5,16,9,2024-01-13,"5-64"
3,33.0817880156,0.75,16,9,2024-01-13,"5-64"
3,45.518681915,0.9,16,9,2024-01-13,"5-64"
3,57.2208358481,0.95,16,9,2024-01-13,"5-64"
3,67.082914775,0.975,16,9,2024-01-13,"5-64"
3,80.2339794551,0.99,16,9,2024-01-13,"5-64"
3,0.2736564843,0.01,16,9,2024-01-13,"65-130"
3,1.100954423,0.025,16,9,2024-01-13,"65-130"
3,1.9686158415,0.05,16,9,2024-01-13,"65-130"
3,4.1458737565,0.1,16,9,2024-01-13,"65-130"
3,10.5854862591,0.25,16,9,2024-01-13,"65-130"
3,17.9791334161,0.5,16,9,2024-01-13,"65-130"
3,26.447811066,0.75,16,9,2024-01-13,"65-130"
3,36.4504861727,0.9,16,9,2024-01-13,"65-130"
3,52.1991262169,0.95,16,9,2024-01-13,"65-130"
3,61.5373549111,0.975,16,9,2024-01-13,"65-130"
3,69.3546696419,0.99,16,9,2024-01-13,"65-130"
4,0.1092862453,0.01,1,9,2024-01-13,"0-0.99"
4,1.6612158953,0.025,1,9,2024-01-13,"0-0.99"
4,2.5606203383,0.05,1,9,2024-01-13,"0-0.99"
4,4.3293640436,0.1,1,9,2024-01-13,"0-0.99"
4,8.9950278172,0.25,1,9,2024-01-13,"0-0.99"
4,15.5268573906,0.5,1,9,2024-01-13,"0-0.99"
4,25.7054132863,0.75,1,9,2024-01-13,"0-0.99"
4,46.0943542729,0.9,1,9,2024-01-13,"0-0.99"
4,79.8879,0.95,1,9,2024-01-13,"0-0.99"
4,99.2114,0.975,1,9,2024-01-13,"0-0.99"
4,115.03392,0.99,1,9,2024-01-13,"0-0.99"
4,8.1057285873,0.01,1,9,2024-01-13,"0-130"
4,11.3839089639,0.025,1,9,2024-01-13,"0-130"
4,15.1413131239,0.05,1,9,2024-01-13,"0-130"
4,24.0464429587,0.1,1,9,2024-01-13,"0-130"
4,50.3644382202,0.25,1,9,2024-01-13,"0-130"
4,83.8576133773,0.5,1,9,2024-01-13,"0-130"
4,123.1405863415,0.75,1,9,2024-01-13,"0-130"
4,169.3238686185,0.9,1,9,2024-01-13,"0-130"
4,230.782249487,0.95,1,9,2024-01-13,"0-130"
4,339.6775688,0.975,1,9,2024-01-13,"0-130"
4,388.19662,0.99,1,9,2024-01-13,"0-130"
4,0,0.01,1,9,2024-01-13,"1-4"
4,0.7466727025,0.025,1,9,2024-01-13,"1-4"
4,1.8442390857,0.05,1,9,2024-01-13,"1-4"
4,3.1448736291,0.1,1,9,2024-01-13,"1-4"
4,6.6191436053,0.25,1,9,2024-01-13,"1-4"
4,13.1212722766,0.5,1,9,2024-01-13,"1-4"
4,22.7653565285,0.75,1,9,2024-01-13,"1-4"
4,33.444346825,0.9,1,9,2024-01-13,"1-4"
4,40.6777932876,0.95,1,9,2024-01-13,"1-4"
4,46.861687089,0.975,1,9,2024-01-13,"1-4"
4,55.0420861622,0.99,1,9,2024-01-13,"1-4"
4,0,0.01,1,9,2024-01-13,"5-64"
4,0,0.025,1,9,2024-01-13,"5-64"
4,0.275244015,0.05,1,9,2024-01-13,"5-64"
4,3.767108461,0.1,1,9,2024-01-13,"5-64"
4,11.1314722137,0.25,1,9,2024-01-13,"5-64"
4,22.1360931861,0.5,1,9,2024-01-13,"5-64"
4,36.1779909244,0.75,1,9,2024-01-13,"5-64"
4,50.4562267177,0.9,1,9,2024-01-13,"5-64"
4,62.9540307275,0.95,1,9,2024-01-13,"5-64"
4,74.227481994,0.975,1,9,2024-01-13,"5-64"
4,95.797091774,0.99,1,9,2024-01-13,"5-64"
4,0.5,0.01,1,9,2024-01-13,"65-130"
4,1.5,0.025,1,9,2024-01-13,"65-130"
4,2.8727089627,0.05,1,9,2024-01-13,"65-130"
4,7.4825640092,0.1,1,9,2024-01-13,"65-130"
4,13.6620259572,0.25,1,9,2024-01-13,"65-130"
4,21.4057912654,0.5,1,9,2024-01-13,"65-130"
4,32.9032354837,0.75,1,9,2024-01-13,"65-130"
4,47.7492743661,0.9,1,9,2024-01-13,"65-130"
4,66.844413263,0.95,1,9,2024-01-13,"65-130"
4,76.4164425259,0.975,1,9,2024-01-13,"65-130"
4,84.3998082981,0.99,1,9,2024-01-13,"65-130"
4,0,0.01,2,9,2024-01-13,"0-0.99"
4,0,0.025,2,9,2024-01-13,"0-0.99"
4,1.9924202744,0.05,2,9,2024-01-13,"0-0.99"
4,4.1178991702,0.1,2,9,2024-01-13,"0-0.99"
4,8.3850783535,0.25,2,9,2024-01-13,"0-0.99"
4,15.6261899037,0.5,2,9,2024-01-13,"0-0.99"
4,31.6379271199,0.75,2,9,2024-01-13,"0-0.99"
4,68.392709752,0.9,2,9,2024-01-13,"0-0.99"
4,107.5020634472,0.95,2,9,2024-01-13,"0-0.99"
4,175.3571428571,0.975,2,9,2024-01-13,"0-0.99"
4,337.6428571429,0.99,2,9,2024-01-13,"0-0.99"
4,0,0.01,2,9,2024-01-13,"0-130"
4,2.1071428571,0.025,2,9,2024-01-13,"0-130"
4,10.3237781787,0.05,2,9,2024-01-13,"0-130"
4,18.7103998839,0.1,2,9,2024-01-13,"0-130"
4,41.0946841946,0.25,2,9,2024-01-13,"0-130"
4,83.8576133773,0.5,2,9,2024-01-13,"0-130"
4,131.9355502789,0.75,2,9,2024-01-13,"0-130"
4,215.0401074147,0.9,2,9,2024-01-13,"0-130"
4,317.1077585289,0.95,2,9,2024-01-13,"0-130"
4,410.3687954627,0.975,2,9,2024-01-13,"0-130"
4,497.0857142857,0.99,2,9,2024-01-13,"0-130"
4,0,0.01,2,9,2024-01-13,"1-4"
4,0,0.025,2,9,2024-01-13,"1-4"
4,0,0.05,2,9,2024-01-13,"1-4"
4,2.2945876402,0.1,2,9,2024-01-13,"1-4"
4,6.3296722795,0.25,2,9,2024-01-13,"1-4"
4,13.3576059624,0.5,2,9,2024-01-13,"1-4"
4,25.9638980856,0.75,2,9,2024-01-13,"1-4"
4,49.5072622301,0.9,2,9,2024-01-13,"1-4"
4,81.0236,0.95,2,9,2024-01-13,"1-4"
4,103.9619,0.975,2,9,2024-01-13,"1-4"
4,121.5688,0.99,2,9,2024-01-13,"1-4"
4,0,0.01,2,9,2024-01-13,"5-64"
4,0,0.025,2,9,2024-01-13,"5-64"
4,0,0.05,2,9,2024-01-13,"5-64"
4,0.7537908308,0.1,2,9,2024-01-13,"5-64"
4,8.5233293092,0.25,2,9,2024-01-13,"5-64"
4,22.1360931861,0.5,2,9,2024-01-13,"5-64"
4,37.9541395914,0.75,2,9,2024-01-13,"5-64"
4,55.7186290415,0.9,2,9,2024-01-13,"5-64"
4,67.703066175,0.95,2,9,2024-01-13,"5-64"
4,79.7716250286,0.975,2,9,2024-01-13,"5-64"
4,97.8042509603,0.99,2,9,2024-01-13,"5-64"
4,0,0.01,2,9,2024-01-13,"65-130"
4,0,0.025,2,9,2024-01-13,"65-130"
4,0.7933884297,0.05,2,9,2024-01-13,"65-130"
4,3.8680681498,0.1,2,9,2024-01-13,"65-130"
4,11.2973153976,0.25,2,9,2024-01-13,"65-130"
4,21.0553790122,0.5,2,9,2024-01-13,"65-130"
4,34.9826727202,0.75,2,9,2024-01-13,"65-130"
4,54.6382111601,0.9,2,9,2024-01-13,"65-130"
4,73.7254990547,0.95,2,9,2024-01-13,"65-130"
4,91.9021350918,0.975,2,9,2024-01-13,"65-130"
4,144.690547722,0.99,2,9,2024-01-13,"65-130"
4,1.675,0.01,3,9,2024-01-13,"0-0.99"
4,3.3093616888,0.025,3,9,2024-01-13,"0-0.99"
4,4.7288568918,0.05,3,9,2024-01-13,"0-0.99"
4,6.521327022,0.1,3,9,2024-01-13,"0-0.99"
4,8.7811758037,0.25,3,9,2024-01-13,"0-0.99"
4,14.5,0.5,3,9,2024-01-13,"0-0.99"
4,18.633368598,0.75,3,9,2024-01-13,"0-0.99"
4,25.2005381353,0.9,3,9,2024-01-13,"0-0.99"
4,32.3119279601,0.95,3,9,2024-01-13,"0-0.99"
4,41.3903174128,0.975,3,9,2024-01-13,"0-0.99"
4,43.2607488051,0.99,3,9,2024-01-13,"0-0.99"
4,20.7185687189,0.01,3,9,2024-01-13,"0-130"
4,25.9327683338,0.025,3,9,2024-01-13,"0-130"
4,35.2662155848,0.05,3,9,2024-01-13,"0-130"
4,42.9044833309,0.1,3,9,2024-01-13,"0-130"
4,56.1480393576,0.25,3,9,2024-01-13,"0-130"
4,84.1590018855,0.5,3,9,2024-01-13,"0-130"
4,115.6043985089,0.75,3,9,2024-01-13,"0-130"
4,146.1884748441,0.9,3,9,2024-01-13,"0-130"
4,158.0216159696,0.95,3,9,2024-01-13,"0-130"
4,164.7063520519,0.975,3,9,2024-01-13,"0-130"
4,168.3680403724,0.99,3,9,2024-01-13,"0-130"
4,1.049102073,0.01,3,9,2024-01-13,"1-4"
4,3.9015522196,0.025,3,9,2024-01-13,"1-4"
4,5.194240381,0.05,3,9,2024-01-13,"1-4"
4,5.8785727541,0.1,3,9,2024-01-13,"1-4"
4,7.6509598989,0.25,3,9,2024-01-13,"1-4"
4,11.7493896203,0.5,3,9,2024-01-13,"1-4"
4,21.0227596012,0.75,3,9,2024-01-13,"1-4"
4,29.2231366202,0.9,3,9,2024-01-13,"1-4"
4,34.6416975298,0.95,3,9,2024-01-13,"1-4"
4,38.8129707821,0.975,3,9,2024-01-13,"1-4"
4,40.9995263602,0.99,3,9,2024-01-13,"1-4"
4,6.7936730223,0.01,3,9,2024-01-13,"5-64"
4,8.103042847,0.025,3,9,2024-01-13,"5-64"
4,9.4870601193,0.05,3,9,2024-01-13,"5-64"
4,10.775114423,0.1,3,9,2024-01-13,"5-64"
4,13.3108654493,0.25,3,9,2024-01-13,"5-64"
4,21.0285790752,0.5,3,9,2024-01-13,"5-64"
4,35.6327373152,0.75,3,9,2024-01-13,"5-64"
4,45.2109695718,0.9,3,9,2024-01-13,"5-64"
4,51.0301213109,0.95,3,9,2024-01-13,"5-64"
4,55.8581522675,0.975,3,9,2024-01-13,"5-64"
4,57.3118792273,0.99,3,9,2024-01-13,"5-64"
4,6.8221419856,0.01,3,9,2024-01-13,"65-130"
4,7.2623809598,0.025,3,9,2024-01-13,"65-130"
4,7.9071887038,0.05,3,9,2024-01-13,"65-130"
4,10.3402283582,0.1,3,9,2024-01-13,"65-130"
4,14.5541962835,0.25,3,9,2024-01-13,"65-130"
4,21.4804524849,0.5,3,9,2024-01-13,"65-130"
4,32.4446842644,0.75,3,9,2024-01-13,"65-130"
4,37.3374772926,0.9,3,9,2024-01-13,"65-130"
4,41.3490633398,0.95,3,9,2024-01-13,"65-130"
4,42.8997557414,0.975,3,9,2024-01-13,"65-130"
4,44.9402916042,0.99,3,9,2024-01-13,"65-130"
4,0,0.01,4,9,2024-01-13,"0-0.99"
4,0,0.025,4,9,2024-01-13,"0-0.99"
4,0,0.05,4,9,2024-01-13,"0-0.99"
4,0,0.1,4,9,2024-01-13,"0-0.99"
4,2.1071428571,0.25,4,9,2024-01-13,"0-0.99"
4,49.1428571429,0.5,4,9,2024-01-13,"0-0.99"
4,175.3571428571,0.75,4,9,2024-01-13,"0-0.99"
4,337.6428571429,0.9,4,9,2024-01-13,"0-0.99"
4,387.7285714286,0.95,4,9,2024-01-13,"0-0.99"
4,418.0678571429,0.975,4,9,2024-01-13,"0-0.99"
4,500.8714285714,0.99,4,9,2024-01-13,"0-0.99"
4,0,0.01,4,9,2024-01-13,"0-130"
4,0,0.025,4,9,2024-01-13,"0-130"
4,0,0.05,4,9,2024-01-13,"0-130"
4,0,0.1,4,9,2024-01-13,"0-130"
4,2.1071428571,0.25,4,9,2024-01-13,"0-130"
4,96.4285714286,0.5,4,9,2024-01-13,"0-130"
4,295.9285714286,0.75,4,9,2024-01-13,"0-130"
4,497.0857142857,0.9,4,9,2024-01-13,"0-130"
4,598.8714285714,0.95,4,9,2024-01-13,"0-130"
4,631.5785714286,0.975,4,9,2024-01-13,"0-130"
4,725.8271428571,0.99,4,9,2024-01-13,"0-130"
4,0,0.01,4,9,2024-01-13,"1-4"
4,0,0.025,4,9,2024-01-13,"1-4"
4,0,0.05,4,9,2024-01-13,"1-4"
4,0,0.1,4,9,2024-01-13,"1-4"
4,0,0.25,4,9,2024-01-13,"1-4"
4,6.4285714286,0.5,4,9,2024-01-13,"1-4"
4,33.1785714286,0.75,4,9,2024-01-13,"1-4"
4,49.9142857143,0.9,4,9,2024-01-13,"1-4"
4,57.9857142857,0.95,4,9,2024-01-13,"1-4"
4,61.7892857143,0.975,4,9,2024-01-13,"1-4"
4,69.5028571429,0.99,4,9,2024-01-13,"1-4"
4,0,0.01,4,9,2024-01-13,"5-64"
4,0,0.025,4,9,2024-01-13,"5-64"
4,0,0.05,4,9,2024-01-13,"5-64"
4,0,0.1,4,9,2024-01-13,"5-64"
4,0,0.25,4,9,2024-01-13,"5-64"
4,15.7857142857,0.5,4,9,2024-01-13,"5-64"
4,42.9642857143,0.75,4,9,2024-01-13,"5-64"
4,74.7285714286,0.9,4,9,2024-01-13,"5-64"
4,94.0571428571,0.95,4,9,2024-01-13,"5-64"
4,100.7285714286,0.975,4,9,2024-01-13,"5-64"
4,105.8571428571,0.99,4,9,2024-01-13,"5-64"
4,0,0.01,4,9,2024-01-13,"65-130"
4,0,0.025,4,9,2024-01-13,"65-130"
4,0,0.05,4,9,2024-01-13,"65-130"
4,0,0.1,4,9,2024-01-13,"65-130"
4,0,0.25,4,9,2024-01-13,"65-130"
4,13.2857142857,0.5,4,9,2024-01-13,"65-130"
4,40.1071428571,0.75,4,9,2024-01-13,"65-130"
4,65.3857142857,0.9,4,9,2024-01-13,"65-130"
4,73.6428571429,0.95,4,9,2024-01-13,"65-130"
4,79.5785714286,0.975,4,9,2024-01-13,"65-130"
4,80.5214285714,0.99,4,9,2024-01-13,"65-130"
4,1.99,0.01,5,9,2024-01-13,"0-0.99"
4,2,0.025,5,9,2024-01-13,"0-0.99"
4,2,0.05,5,9,2024-01-13,"0-0.99"
4,3,0.1,5,9,2024-01-13,"0-0.99"
4,5,0.25,5,9,2024-01-13,"0-0.99"
4,7,0.5,5,9,2024-01-13,"0-0.99"
4,10,0.75,5,9,2024-01-13,"0-0.99"
4,12.1,0.9,5,9,2024-01-13,"0-0.99"
4,14,0.95,5,9,2024-01-13,"0-0.99"
4,14.525,0.975,5,9,2024-01-13,"0-0.99"
4,19.01,0.99,5,9,2024-01-13,"0-0.99"
4,3.99,0.01,5,9,2024-01-13,"0-130"
4,5.475,0.025,5,9,2024-01-13,"0-130"
4,8,0.05,5,9,2024-01-13,"0-130"
4,10,0.1,5,9,2024-01-13,"0-130"
4,15,0.25,5,9,2024-01-13,"0-130"
4,20,0.5,5,9,2024-01-13,"0-130"
4,26,0.75,5,9,2024-01-13,"0-130"
4,31.2,0.9,5,9,2024-01-13,"0-130"
4,41,0.95,5,9,2024-01-13,"0-130"
4,44.525,0.975,5,9,2024-01-13,"0-130"
4,46.01,0.99,5,9,2024-01-13,"0-130"
4,1,0.01,5,9,2024-01-13,"1-4"
4,1.475,0.025,5,9,2024-01-13,"1-4"
4,2,0.05,5,9,2024-01-13,"1-4"
4,3,0.1,5,9,2024-01-13,"1-4"
4,5,0.25,5,9,2024-01-13,"1-4"
4,7,0.5,5,9,2024-01-13,"1-4"
4,9,0.75,5,9,2024-01-13,"1-4"
4,13,0.9,5,9,2024-01-13,"1-4"
4,15.05,0.95,5,9,2024-01-13,"1-4"
4,18,0.975,5,9,2024-01-13,"1-4"
4,20.05,0.99,5,9,2024-01-13,"1-4"
4,0,0.01,5,9,2024-01-13,"5-64"
4,0,0.025,5,9,2024-01-13,"5-64"
4,0,0.05,5,9,2024-01-13,"5-64"
4,0,0.1,5,9,2024-01-13,"5-64"
4,0,0.25,5,9,2024-01-13,"5-64"
4,1,0.5,5,9,2024-01-13,"5-64"
4,2,0.75,5,9,2024-01-13,"5-64"
4,4,0.9,5,9,2024-01-13,"5-64"
4,5.05,0.95,5,9,2024-01-13,"5-64"
4,7,0.975,5,9,2024-01-13,"5-64"
4,8.01,0.99,5,9,2024-01-13,"5-64"
4,0,0.01,5,9,2024-01-13,"65-130"
4,1,0.025,5,9,2024-01-13,"65-130"
4,1,0.05,5,9,2024-01-13,"65-130"
4,1,0.1,5,9,2024-01-13,"65-130"
4,2,0.25,5,9,2024-01-13,"65-130"
4,4,0.5,5,9,2024-01-13,"65-130"
4,6,0.75,5,9,2024-01-13,"65-130"
4,8,0.9,5,9,2024-01-13,"65-130"
4,9,0.95,5,9,2024-01-13,"65-130"
4,10.525,0.975,5,9,2024-01-13,"65-130"
4,12,0.99,5,9,2024-01-13,"65-130"
4,30.9865,0.01,6,9,2024-01-13,"0-0.99"
4,32.7291,0.025,6,9,2024-01-13,"0-0.99"
4,35.6838,0.05,6,9,2024-01-13,"0-0.99"
4,40.3356,0.1,6,9,2024-01-13,"0-0.99"
4,54.4619,0.25,6,9,2024-01-13,"0-0.99"
4,73.5277,0.5,6,9,2024-01-13,"0-0.99"
4,94.9737,0.75,6,9,2024-01-13,"0-0.99"
4,112.7462,0.9,6,9,2024-01-13,"0-0.99"
4,118.4655,0.95,6,9,2024-01-13,"0-0.99"
4,122.6476,0.975,6,9,2024-01-13,"0-0.99"
4,123.8752,0.99,6,9,2024-01-13,"0-0.99"
4,98.1512,0.01,6,9,2024-01-13,"0-130"
4,105.5025,0.025,6,9,2024-01-13,"0-130"
4,109.5397,0.05,6,9,2024-01-13,"0-130"
4,127.4986,0.1,6,9,2024-01-13,"0-130"
4,174.228,0.25,6,9,2024-01-13,"0-130"
4,236.6025,0.5,6,9,2024-01-13,"0-130"
4,313.1751,0.75,6,9,2024-01-13,"0-130"
4,373.9483,0.9,6,9,2024-01-13,"0-130"
4,409.5691,0.95,6,9,2024-01-13,"0-130"
4,416.3728,0.975,6,9,2024-01-13,"0-130"
4,427.1078,0.99,6,9,2024-01-13,"0-130"
4,34.3361,0.01,6,9,2024-01-13,"1-4"
4,35.0514,0.025,6,9,2024-01-13,"1-4"
4,38.4057,0.05,6,9,2024-01-13,"1-4"
4,45.2168,0.1,6,9,2024-01-13,"1-4"
4,60.2146,0.25,6,9,2024-01-13,"1-4"
4,81.0236,0.5,6,9,2024-01-13,"1-4"
4,103.9619,0.75,6,9,2024-01-13,"1-4"
4,121.5688,0.9,6,9,2024-01-13,"1-4"
4,128.3008,0.95,6,9,2024-01-13,"1-4"
4,132.3544,0.975,6,9,2024-01-13,"1-4"
4,134.3264,0.99,6,9,2024-01-13,"1-4"
4,13.1493,0.01,6,9,2024-01-13,"5-64"
