"scenario_id","value","type_id","model_name","horizon","target_end_date","age_group"
3,4594.9766,0.05,6,1,2023-11-18,"0-130"
3,4648.7054,0.1,6,1,2023-11-18,"0-130"
3,4704.6945,0.25,6,1,2023-11-18,"0-130"
3,4765.812,0.5,6,1,2023-11-18,"0-130"
3,4808.5284,0.75,6,1,2023-11-18,"0-130"
3,4849.3837,0.9,6,1,2023-11-18,"0-130"
3,4880.4578,0.95,6,1,2023-11-18,"0-130"
3,4896.7532,0.975,6,1,2023-11-18,"0-130"
3,4931.7787,0.99,6,1,2023-11-18,"0-130"
3,1238.4759,0.01,6,1,2023-11-18,"1-4"
3,1255.1814,0.025,6,1,2023-11-18,"1-4"
3,1270.071,0.05,6,1,2023-11-18,"1-4"
3,1288.3514,0.1,6,1,2023-11-18,"1-4"
3,1312.5695,0.25,6,1,2023-11-18,"1-4"
3,1331.4652,0.5,6,1,2023-11-18,"1-4"
3,1350.9876,0.75,6,1,2023-11-18,"1-4"
3,1368.4179,0.9,6,1,2023-11-18,"1-4"
3,1380.6144,0.95,6,1,2023-11-18,"1-4"
3,1388.8189,0.975,6,1,2023-11-18,"1-4"
3,1405.3532,0.99,6,1,2023-11-18,"1-4"
3,814.4,0.01,6,1,2023-11-18,"5-64"
3,830.3941,0.025,6,1,2023-11-18,"5-64"
3,840.2118,0.05,6,1,2023-11-18,"5-64"
3,851.7851,0.1,6,1,2023-11-18,"5-64"
3,865.3015,0.25,6,1,2023-11-18,"5-64"
3,877.2711,0.5,6,1,2023-11-18,"5-64"
3,886.2199,0.75,6,1,2023-11-18,"5-64"
3,893.681,0.9,6,1,2023-11-18,"5-64"
3,898.6938,0.95,6,1,2023-11-18,"5-64"
3,902.3882,0.975,6,1,2023-11-18,"5-64"
3,906.4202,0.99,6,1,2023-11-18,"5-64"
3,767.5257,0.01,6,1,2023-11-18,"65-130"
3,777.487,0.025,6,1,2023-11-18,"65-130"
3,784.4392,0.05,6,1,2023-11-18,"65-130"
3,793.6919,0.1,6,1,2023-11-18,"65-130"
3,805.904,0.25,6,1,2023-11-18,"65-130"
3,818.1783,0.5,6,1,2023-11-18,"65-130"
3,827.5696,0.75,6,1,2023-11-18,"65-130"
3,832.2774,0.9,6,1,2023-11-18,"65-130"
3,835.1535,0.95,6,1,2023-11-18,"65-130"
3,837.7197,0.975,6,1,2023-11-18,"65-130"
3,839.753,0.99,6,1,2023-11-18,"65-130"
3,1398.3453343333,0.01,7,1,2023-11-18,"0-0.99"
3,1480.2854158333,0.025,7,1,2023-11-18,"0-0.99"
3,1605.2942283333,0.05,7,1,2023-11-18,"0-0.99"
3,1658.1325833333,0.1,7,1,2023-11-18,"0-0.99"
3,1733.989075,0.25,7,1,2023-11-18,"0-0.99"
3,1801.1775666667,0.5,7,1,2023-11-18,"0-0.99"
3,1917.474875,0.75,7,1,2023-11-18,"0-0.99"
3,2047.59239,0.9,7,1,2023-11-18,"0-0.99"
3,2393.90657,0.95,7,1,2023-11-18,"0-0.99"
3,2736.5381633333,0.975,7,1,2023-11-18,"0-0.99"
3,3221.733666,0.99,7,1,2023-11-18,"0-0.99"
3,4999.6184438333,0.01,7,1,2023-11-18,"0-130"
3,5190.8728925,0.025,7,1,2023-11-18,"0-130"
3,5538.6711025,0.05,7,1,2023-11-18,"0-130"
3,5837.4375883333,0.1,7,1,2023-11-18,"0-130"
3,6023.049025,0.25,7,1,2023-11-18,"0-130"
3,6288.0778333333,0.5,7,1,2023-11-18,"0-130"
3,6596.3754875,0.75,7,1,2023-11-18,"0-130"
3,7199.809385,0.9,7,1,2023-11-18,"0-130"
3,8743.7519875,0.95,7,1,2023-11-18,"0-130"
3,9510.5638920833,0.975,7,1,2023-11-18,"0-130"
3,11188.0611645,0.99,7,1,2023-11-18,"0-130"
3,1237.621835,0.01,7,1,2023-11-18,"1-4"
3,1315.26199375,0.025,7,1,2023-11-18,"1-4"
3,1391.9685875,0.05,7,1,2023-11-18,"1-4"
3,1424.8716,0.1,7,1,2023-11-18,"1-4"
3,1497.0035625,0.25,7,1,2023-11-18,"1-4"
3,1618.196125,0.5,7,1,2023-11-18,"1-4"
3,1715.2009375,0.75,7,1,2023-11-18,"1-4"
3,1817.831475,0.9,7,1,2023-11-18,"1-4"
3,2281.8259125,0.95,7,1,2023-11-18,"1-4"
3,2466.60354375,0.975,7,1,2023-11-18,"1-4"
3,2714.5528975,0.99,7,1,2023-11-18,"1-4"
3,1826.21465,0.01,7,1,2023-11-18,"5-64"
3,1989.008325,0.025,7,1,2023-11-18,"5-64"
3,2010.42805,0.05,7,1,2023-11-18,"5-64"
3,2120.4582,0.1,7,1,2023-11-18,"5-64"
3,2249.79325,0.25,7,1,2023-11-18,"5-64"
3,2365.309,0.5,7,1,2023-11-18,"5-64"
3,2509.4155,0.75,7,1,2023-11-18,"5-64"
3,2781.5889,0.9,7,1,2023-11-18,"5-64"
3,3172.4792,0.95,7,1,2023-11-18,"5-64"
3,3597.504925,0.975,7,1,2023-11-18,"5-64"
3,4175.48543,0.99,7,1,2023-11-18,"5-64"
3,383.752935,0.01,7,1,2023-11-18,"65-130"
3,404.5269075,0.025,7,1,2023-11-18,"65-130"
3,426.48123,0.05,7,1,2023-11-18,"65-130"
3,447.44205,0.1,7,1,2023-11-18,"65-130"
3,475.599225,0.25,7,1,2023-11-18,"65-130"
3,535.62615,0.5,7,1,2023-11-18,"65-130"
3,597.2556,0.75,7,1,2023-11-18,"65-130"
3,643.70091,0.9,7,1,2023-11-18,"65-130"
3,692.567715,0.95,7,1,2023-11-18,"65-130"
3,909.3355125,0.975,7,1,2023-11-18,"65-130"
3,1011.625929,0.99,7,1,2023-11-18,"65-130"
3,75.24,0.01,8,1,2023-11-18,"0-0.99"
3,242.725,0.025,8,1,2023-11-18,"0-0.99"
3,457,0.05,8,1,2023-11-18,"0-0.99"
3,754.3,0.1,8,1,2023-11-18,"0-0.99"
3,1390,0.25,8,1,2023-11-18,"0-0.99"
3,2227.5,0.5,8,1,2023-11-18,"0-0.99"
3,3074.5,0.75,8,1,2023-11-18,"0-0.99"
3,4341,0.9,8,1,2023-11-18,"0-0.99"
3,4648.85,0.95,8,1,2023-11-18,"0-0.99"
3,4857.85,0.975,8,1,2023-11-18,"0-0.99"
3,5034.38,0.99,8,1,2023-11-18,"0-0.99"
3,304.32,0.01,8,1,2023-11-18,"0-130"
3,642.825,0.025,8,1,2023-11-18,"0-130"
3,1070.1,0.05,8,1,2023-11-18,"0-130"
3,2145,0.1,8,1,2023-11-18,"0-130"
3,4226.25,0.25,8,1,2023-11-18,"0-130"
3,7629.5,0.5,8,1,2023-11-18,"0-130"
3,12444.25,0.75,8,1,2023-11-18,"0-130"
3,19032.1,0.9,8,1,2023-11-18,"0-130"
3,22257.9,0.95,8,1,2023-11-18,"0-130"
3,23363.9,0.975,8,1,2023-11-18,"0-130"
3,26397.1600000001,0.99,8,1,2023-11-18,"0-130"
3,75.24,0.01,8,1,2023-11-18,"1-4"
3,152,0.025,8,1,2023-11-18,"1-4"
3,300.2,0.05,8,1,2023-11-18,"1-4"
3,532,0.1,8,1,2023-11-18,"1-4"
3,1092.5,0.25,8,1,2023-11-18,"1-4"
3,1787,0.5,8,1,2023-11-18,"1-4"
3,2670.5,0.75,8,1,2023-11-18,"1-4"
3,3576.9,0.9,8,1,2023-11-18,"1-4"
3,4149.7,0.95,8,1,2023-11-18,"1-4"
3,4455.6,0.975,8,1,2023-11-18,"1-4"
3,4843.21,0.99,8,1,2023-11-18,"1-4"
3,114.84,0.01,8,1,2023-11-18,"5-64"
3,172.525,0.025,8,1,2023-11-18,"5-64"
3,232,0.05,8,1,2023-11-18,"5-64"
3,416.3,0.1,8,1,2023-11-18,"5-64"
3,955.25,0.25,8,1,2023-11-18,"5-64"
3,2045,0.5,8,1,2023-11-18,"5-64"
3,3685.25,0.75,8,1,2023-11-18,"5-64"
3,6154.3,0.9,8,1,2023-11-18,"5-64"
3,7464.35,0.95,8,1,2023-11-18,"5-64"
3,8339.1,0.975,8,1,2023-11-18,"5-64"
3,10055.51,0.99,8,1,2023-11-18,"5-64"
3,38.61,0.01,8,1,2023-11-18,"65-130"
3,58,0.025,8,1,2023-11-18,"65-130"
3,79,0.05,8,1,2023-11-18,"65-130"
3,316,0.1,8,1,2023-11-18,"65-130"
3,671,0.25,8,1,2023-11-18,"65-130"
3,1519,0.5,8,1,2023-11-18,"65-130"
3,2929,0.75,8,1,2023-11-18,"65-130"
3,5050,0.9,8,1,2023-11-18,"65-130"
3,5767.9,0.95,8,1,2023-11-18,"65-130"
3,6886.95,0.975,8,1,2023-11-18,"65-130"
3,7225.37,0.99,8,1,2023-11-18,"65-130"
3,1326.32,0.01,9,1,2023-11-18,"0-0.99"
3,1415.525,0.025,9,1,2023-11-18,"0-0.99"
3,1564.4,0.05,9,1,2023-11-18,"0-0.99"
3,1662.9,0.1,9,1,2023-11-18,"0-0.99"
3,1980.25,0.25,9,1,2023-11-18,"0-0.99"
3,2486.5,0.5,9,1,2023-11-18,"0-0.99"
3,2775,0.75,9,1,2023-11-18,"0-0.99"
3,3163.9,0.9,9,1,2023-11-18,"0-0.99"
3,3359.85,0.95,9,1,2023-11-18,"0-0.99"
3,3564.6,0.975,9,1,2023-11-18,"0-0.99"
3,3732.74,0.99,9,1,2023-11-18,"0-0.99"
3,3645.45,0.01,9,1,2023-11-18,"0-130"
3,3849.525,0.025,9,1,2023-11-18,"0-130"
3,4353.1,0.05,9,1,2023-11-18,"0-130"
3,4717.8,0.1,9,1,2023-11-18,"0-130"
3,5305.25,0.25,9,1,2023-11-18,"0-130"
3,6704,0.5,9,1,2023-11-18,"0-130"
3,7824.75,0.75,9,1,2023-11-18,"0-130"
3,9166.6,0.9,9,1,2023-11-18,"0-130"
3,9573.6,0.95,9,1,2023-11-18,"0-130"
3,10461.25,0.975,9,1,2023-11-18,"0-130"
3,10958.85,0.99,9,1,2023-11-18,"0-130"
3,715.38,0.01,9,1,2023-11-18,"1-4"
3,804.475,0.025,9,1,2023-11-18,"1-4"
3,870.85,0.05,9,1,2023-11-18,"1-4"
3,981.5,0.1,9,1,2023-11-18,"1-4"
3,1095.5,0.25,9,1,2023-11-18,"1-4"
3,1383.5,0.5,9,1,2023-11-18,"1-4"
3,1632.5,0.75,9,1,2023-11-18,"1-4"
3,1877.3,0.9,9,1,2023-11-18,"1-4"
3,1999.8,0.95,9,1,2023-11-18,"1-4"
3,2148.825,0.975,9,1,2023-11-18,"1-4"
3,2321.59,0.99,9,1,2023-11-18,"1-4"
3,678.98,0.01,9,1,2023-11-18,"5-64"
3,713.225,0.025,9,1,2023-11-18,"5-64"
3,812.65,0.05,9,1,2023-11-18,"5-64"
3,889.8,0.1,9,1,2023-11-18,"5-64"
3,1015,0.25,9,1,2023-11-18,"5-64"
3,1275,0.5,9,1,2023-11-18,"5-64"
3,1551.25,0.75,9,1,2023-11-18,"5-64"
3,1836.6,0.9,9,1,2023-11-18,"5-64"
3,1965.4,0.95,9,1,2023-11-18,"5-64"
3,2146.675,0.975,9,1,2023-11-18,"5-64"
3,2242.7,0.99,9,1,2023-11-18,"5-64"
3,876.28,0.01,9,1,2023-11-18,"65-130"
3,933.475,0.025,9,1,2023-11-18,"65-130"
3,1061.5,0.05,9,1,2023-11-18,"65-130"
3,1098.3,0.1,9,1,2023-11-18,"65-130"
3,1258.25,0.25,9,1,2023-11-18,"65-130"
3,1584,0.5,9,1,2023-11-18,"65-130"
3,1948,0.75,9,1,2023-11-18,"65-130"
3,2241.2,0.9,9,1,2023-11-18,"65-130"
3,2380.35,0.95,9,1,2023-11-18,"65-130"
3,2540.225,0.975,9,1,2023-11-18,"65-130"
3,2795.47,0.99,9,1,2023-11-18,"65-130"
3,2455.1944573509,0.01,10,1,2023-11-18,"0-0.99"
3,2525.8192583603,0.025,10,1,2023-11-18,"0-0.99"
3,2639.9532929942,0.05,10,1,2023-11-18,"0-0.99"
3,2826.1770950752,0.1,10,1,2023-11-18,"0-0.99"
3,3272.7771741321,0.25,10,1,2023-11-18,"0-0.99"
3,3437.4748233794,0.5,10,1,2023-11-18,"0-0.99"
3,3624.8747055174,0.75,10,1,2023-11-18,"0-0.99"
3,3712.7538913984,0.9,10,1,2023-11-18,"0-0.99"
3,3747.254382856,0.95,10,1,2023-11-18,"0-0.99"
3,3820.4916760442,0.975,10,1,2023-11-18,"0-0.99"
3,3877.9756532231,0.99,10,1,2023-11-18,"0-0.99"
3,6780.5487327149,0.01,10,1,2023-11-18,"0-130"
3,7025.6998282573,0.025,10,1,2023-11-18,"0-130"
3,7346.2836722908,0.05,10,1,2023-11-18,"0-130"
3,7803.5497898861,0.1,10,1,2023-11-18,"0-130"
3,8247.2085798613,0.25,10,1,2023-11-18,"0-130"
3,8568.3891405818,0.5,10,1,2023-11-18,"0-130"
3,8970.6019215734,0.75,10,1,2023-11-18,"0-130"
3,9402.5235826866,0.9,10,1,2023-11-18,"0-130"
3,9537.0136561152,0.95,10,1,2023-11-18,"0-130"
3,9627.3585330594,0.975,10,1,2023-11-18,"0-130"
3,9690.4306020109,0.99,10,1,2023-11-18,"0-130"
3,2044.1192351259,0.01,10,1,2023-11-18,"1-4"
3,2070.4044057449,0.025,10,1,2023-11-18,"1-4"
3,2090.0446112801,0.05,10,1,2023-11-18,"1-4"
3,2123.7830608813,0.1,10,1,2023-11-18,"1-4"
3,2192.8965854097,0.25,10,1,2023-11-18,"1-4"
3,2272.010585631,0.5,10,1,2023-11-18,"1-4"
3,2386.8867254078,0.75,10,1,2023-11-18,"1-4"
3,2524.7058156865,0.9,10,1,2023-11-18,"1-4"
3,2628.1165483462,0.95,10,1,2023-11-18,"1-4"
3,2682.1654310683,0.975,10,1,2023-11-18,"1-4"
3,2708.3271165112,0.99,10,1,2023-11-18,"1-4"
3,1222.8076962466,0.01,10,1,2023-11-18,"5-64"
3,1277.1391306192,0.025,10,1,2023-11-18,"5-64"
3,1339.8259726211,0.05,10,1,2023-11-18,"5-64"
3,1375.6930831579,0.1,10,1,2023-11-18,"5-64"
3,1422.6080463244,0.25,10,1,2023-11-18,"5-64"
3,1481.5951679127,0.5,10,1,2023-11-18,"5-64"
3,1546.5702703522,0.75,10,1,2023-11-18,"5-64"
3,1619.4700678566,0.9,10,1,2023-11-18,"5-64"
3,1643.336182511,0.95,10,1,2023-11-18,"5-64"
3,1665.5522532356,0.975,10,1,2023-11-18,"5-64"
3,1678.0999002357,0.99,10,1,2023-11-18,"5-64"
3,1058.4273439914,0.01,10,1,2023-11-18,"65-130"
3,1093.692438569,0.025,10,1,2023-11-18,"65-130"
3,1143.4222884835,0.05,10,1,2023-11-18,"65-130"
3,1222.4472747379,0.1,10,1,2023-11-18,"65-130"
3,1366.2111822944,0.25,10,1,2023-11-18,"65-130"
3,1435.6358537032,0.5,10,1,2023-11-18,"65-130"
3,1517.3596753102,0.75,10,1,2023-11-18,"65-130"
3,1557.2063642786,0.9,10,1,2023-11-18,"65-130"
3,1573.7393417999,0.95,10,1,2023-11-18,"65-130"
3,1589.7490020815,0.975,10,1,2023-11-18,"65-130"
3,1613.6279344821,0.99,10,1,2023-11-18,"65-130"
3,1648.4054026931,0.01,11,1,2023-11-18,"0-0.99"
3,1684.7649345672,0.025,11,1,2023-11-18,"0-0.99"
3,1740.8730906684,0.05,11,1,2023-11-18,"0-0.99"
3,1882.7192194269,0.1,11,1,2023-11-18,"0-0.99"
3,2144.4657037841,0.25,11,1,2023-11-18,"0-0.99"
3,2400.0384063396,0.5,11,1,2023-11-18,"0-0.99"
3,2650.7603042449,0.75,11,1,2023-11-18,"0-0.99"
3,2882.917817931,0.9,11,1,2023-11-18,"0-0.99"
3,2982.47607657,0.95,11,1,2023-11-18,"0-0.99"
3,3104.8184644907,0.975,11,1,2023-11-18,"0-0.99"
3,3158.0425828628,0.99,11,1,2023-11-18,"0-0.99"
3,5193.6318591846,0.01,11,1,2023-11-18,"0-130"
3,5223.9195556394,0.025,11,1,2023-11-18,"0-130"
3,5350.3026738698,0.05,11,1,2023-11-18,"0-130"
3,5863.618811862,0.1,11,1,2023-11-18,"0-130"
3,6307.9289779588,0.25,11,1,2023-11-18,"0-130"
3,7281.6062036173,0.5,11,1,2023-11-18,"0-130"
3,8004.331735394,0.75,11,1,2023-11-18,"0-130"
3,8476.3091247874,0.9,11,1,2023-11-18,"0-130"
3,8987.1193328436,0.95,11,1,2023-11-18,"0-130"
3,9121.1220200547,0.975,11,1,2023-11-18,"0-130"
3,9200.7882472263,0.99,11,1,2023-11-18,"0-130"
3,1110.3505813041,0.01,11,1,2023-11-18,"1-4"
3,1241.3597378405,0.025,11,1,2023-11-18,"1-4"
3,1292.5131311087,0.05,11,1,2023-11-18,"1-4"
3,1351.8960361383,0.1,11,1,2023-11-18,"1-4"
3,1536.9744840886,0.25,11,1,2023-11-18,"1-4"
3,1766.3799425735,0.5,11,1,2023-11-18,"1-4"
3,1929.2652205543,0.75,11,1,2023-11-18,"1-4"
3,2130.1502814574,0.9,11,1,2023-11-18,"1-4"
3,2239.8023870725,0.95,11,1,2023-11-18,"1-4"
3,2290.528448693,0.975,11,1,2023-11-18,"1-4"
3,2559.317774703,0.99,11,1,2023-11-18,"1-4"
3,941.6940113745,0.01,11,1,2023-11-18,"5-64"
3,957.760432685,0.025,11,1,2023-11-18,"5-64"
3,965.8250802806,0.05,11,1,2023-11-18,"5-64"
3,1059.5801751593,0.1,11,1,2023-11-18,"5-64"
3,1219.8391557076,0.25,11,1,2023-11-18,"5-64"
3,1579.1505715906,0.5,11,1,2023-11-18,"5-64"
3,1837.3353152317,0.75,11,1,2023-11-18,"5-64"
3,1933.4516144762,0.9,11,1,2023-11-18,"5-64"
3,1978.8476725588,0.95,11,1,2023-11-18,"5-64"
3,2118.4484476595,0.975,11,1,2023-11-18,"5-64"
3,2201.2797335334,0.99,11,1,2023-11-18,"5-64"
3,777.5221214162,0.01,11,1,2023-11-18,"65-130"
3,862.0830491377,0.025,11,1,2023-11-18,"65-130"
3,955.970124182,0.05,11,1,2023-11-18,"65-130"
3,1003.6921960413,0.1,11,1,2023-11-18,"65-130"
3,1239.579571195,0.25,11,1,2023-11-18,"65-130"
3,1561.0082062312,0.5,11,1,2023-11-18,"65-130"
3,1786.3668954454,0.75,11,1,2023-11-18,"65-130"
3,1978.0161364496,0.9,11,1,2023-11-18,"65-130"
3,2051.4219352084,0.95,11,1,2023-11-18,"65-130"
3,2250.6060243629,0.975,11,1,2023-11-18,"65-130"
3,2276.2499475998,0.99,11,1,2023-11-18,"65-130"
3,1689.327,0.01,12,1,2023-11-18,"0-0.99"
3,1909.656,0.025,12,1,2023-11-18,"0-0.99"
3,2160.486,0.05,12,1,2023-11-18,"0-0.99"
3,2517.623,0.1,12,1,2023-11-18,"0-0.99"
3,3234.416,0.25,12,1,2023-11-18,"0-0.99"
3,4344.17,0.5,12,1,2023-11-18,"0-0.99"
3,5661.472,0.75,12,1,2023-11-18,"0-0.99"
3,6812.235,0.9,12,1,2023-11-18,"0-0.99"
3,7508.888,0.95,12,1,2023-11-18,"0-0.99"
3,8054.154,0.975,12,1,2023-11-18,"0-0.99"
3,8592.27,0.99,12,1,2023-11-18,"0-0.99"
3,4778.368,0.01,12,1,2023-11-18,"0-130"
3,5421.911,0.025,12,1,2023-11-18,"0-130"
3,6179.332,0.05,12,1,2023-11-18,"0-130"
3,7243.967,0.1,12,1,2023-11-18,"0-130"
3,9471.186,0.25,12,1,2023-11-18,"0-130"
3,13049.984,0.5,12,1,2023-11-18,"0-130"
3,17189.229,0.75,12,1,2023-11-18,"0-130"
3,20730.95,0.9,12,1,2023-11-18,"0-130"
3,22812.449,0.95,12,1,2023-11-18,"0-130"
3,24473.438,0.975,12,1,2023-11-18,"0-130"
3,26039.446,0.99,12,1,2023-11-18,"0-130"
3,1122.239,0.01,12,1,2023-11-18,"1-4"
3,1265.982,0.025,12,1,2023-11-18,"1-4"
3,1445.758,0.05,12,1,2023-11-18,"1-4"
3,1691.127,0.1,12,1,2023-11-18,"1-4"
3,2204.797,0.25,12,1,2023-11-18,"1-4"
3,3010.603,0.5,12,1,2023-11-18,"1-4"
3,3956.655,0.75,12,1,2023-11-18,"1-4"
3,4797.966,0.9,12,1,2023-11-18,"1-4"
3,5295.608,0.95,12,1,2023-11-18,"1-4"
3,5665.648,0.975,12,1,2023-11-18,"1-4"
3,6058.39,0.99,12,1,2023-11-18,"1-4"
3,738.013,0.01,12,1,2023-11-18,"5-64"
3,833.479,0.025,12,1,2023-11-18,"5-64"
3,952.387,0.05,12,1,2023-11-18,"5-64"
3,1115.64,0.1,12,1,2023-11-18,"5-64"
3,1452.417,0.25,12,1,2023-11-18,"5-64"
3,1972.398,0.5,12,1,2023-11-18,"5-64"
3,2583.469,0.75,12,1,2023-11-18,"5-64"
3,3133.924,0.9,12,1,2023-11-18,"5-64"
3,3459.87,0.95,12,1,2023-11-18,"5-64"
3,3713.944,0.975,12,1,2023-11-18,"5-64"
3,3968.202,0.99,12,1,2023-11-18,"5-64"
3,1208.57,0.01,12,1,2023-11-18,"65-130"
3,1378.587,0.025,12,1,2023-11-18,"65-130"
3,1587.944,0.05,12,1,2023-11-18,"65-130"
3,1886.95,0.1,12,1,2023-11-18,"65-130"
3,2541.085,0.25,12,1,2023-11-18,"65-130"
3,3675.361,0.5,12,1,2023-11-18,"65-130"
3,5011.211,0.75,12,1,2023-11-18,"65-130"
3,6141.068,0.9,12,1,2023-11-18,"65-130"
3,6705.711,0.95,12,1,2023-11-18,"65-130"
3,7098.784,0.975,12,1,2023-11-18,"65-130"
3,7508.433,0.99,12,1,2023-11-18,"65-130"
3,1506.4607476836,0.01,13,1,2023-11-18,"0-0.99"
3,1544.7719978331,0.025,13,1,2023-11-18,"0-0.99"
3,1754.7683317707,0.05,13,1,2023-11-18,"0-0.99"
3,1961.4985729894,0.1,13,1,2023-11-18,"0-0.99"
3,2430.4990837622,0.25,13,1,2023-11-18,"0-0.99"
3,2825.6065905856,0.5,13,1,2023-11-18,"0-0.99"
3,3146.98331565,0.75,13,1,2023-11-18,"0-0.99"
3,3482.3437466943,0.9,13,1,2023-11-18,"0-0.99"
3,3806.5772698861,0.95,13,1,2023-11-18,"0-0.99"
3,3880.1201344168,0.975,13,1,2023-11-18,"0-0.99"
3,3957.6194571027,0.99,13,1,2023-11-18,"0-0.99"
3,6283.4849951535,0.01,13,1,2023-11-18,"0-130"
3,6579.9575304047,0.025,13,1,2023-11-18,"0-130"
3,6830.5959328139,0.05,13,1,2023-11-18,"0-130"
3,7065.2576721164,0.1,13,1,2023-11-18,"0-130"
3,7840.6113105231,0.25,13,1,2023-11-18,"0-130"
3,8397.65522083,0.5,13,1,2023-11-18,"0-130"
3,8991.3302490831,0.75,13,1,2023-11-18,"0-130"
3,9461.6170439445,0.9,13,1,2023-11-18,"0-130"
3,9574.2495581385,0.95,13,1,2023-11-18,"0-130"
3,9905.3350922164,0.975,13,1,2023-11-18,"0-130"
3,9968.0276580971,0.99,13,1,2023-11-18,"0-130"
3,1379.9863451687,0.01,13,1,2023-11-18,"1-4"
3,1442.5587008963,0.025,13,1,2023-11-18,"1-4"
3,1470.7153788478,0.05,13,1,2023-11-18,"1-4"
3,1563.9185897936,0.1,13,1,2023-11-18,"1-4"
3,1915.8192221571,0.25,13,1,2023-11-18,"1-4"
3,2234.7565591579,0.5,13,1,2023-11-18,"1-4"
3,2531.3934417423,0.75,13,1,2023-11-18,"1-4"
3,2707.487565473,0.9,13,1,2023-11-18,"1-4"
3,2850.9881084354,0.95,13,1,2023-11-18,"1-4"
3,2946.8821652804,0.975,13,1,2023-11-18,"1-4"
3,3002.3243096212,0.99,13,1,2023-11-18,"1-4"
3,883.6424322457,0.01,13,1,2023-11-18,"5-64"
3,1004.2771040587,0.025,13,1,2023-11-18,"5-64"
3,1105.2943024079,0.05,13,1,2023-11-18,"5-64"
3,1161.353016568,0.1,13,1,2023-11-18,"5-64"
3,1414.6056540921,0.25,13,1,2023-11-18,"5-64"
3,1664.4771834347,0.5,13,1,2023-11-18,"5-64"
3,1838.4602511298,0.75,13,1,2023-11-18,"5-64"
3,2052.3837990594,0.9,13,1,2023-11-18,"5-64"
3,2154.8398201837,0.95,13,1,2023-11-18,"5-64"
3,2247.4811903544,0.975,13,1,2023-11-18,"5-64"
3,2254.5158476326,0.99,13,1,2023-11-18,"5-64"
3,1190.4056246468,0.01,13,1,2023-11-18,"65-130"
3,1239.6281564334,0.025,13,1,2023-11-18,"65-130"
3,1279.6647137487,0.05,13,1,2023-11-18,"65-130"
3,1303.4236341793,0.1,13,1,2023-11-18,"65-130"
3,1422.6692121747,0.25,13,1,2023-11-18,"65-130"
3,1585.6939034385,0.5,13,1,2023-11-18,"65-130"
3,1987.4517819294,0.75,13,1,2023-11-18,"65-130"
3,2303.342392735,0.9,13,1,2023-11-18,"65-130"
3,2712.1835109202,0.95,13,1,2023-11-18,"65-130"
3,2964.8663817699,0.975,13,1,2023-11-18,"65-130"
3,3162.6240246408,0.99,13,1,2023-11-18,"65-130"
3,690.2893275064,0.01,14,1,2023-11-18,"0-0.99"
3,756.0512280315,0.025,14,1,2023-11-18,"0-0.99"
3,811.8947352797,0.05,14,1,2023-11-18,"0-0.99"
3,883.76262084,0.1,14,1,2023-11-18,"0-0.99"
3,1036.0672485754,0.25,14,1,2023-11-18,"0-0.99"
3,1266.1318961202,0.5,14,1,2023-11-18,"0-0.99"
3,1643.6071109719,0.75,14,1,2023-11-18,"0-0.99"
3,1950.5907453495,0.9,14,1,2023-11-18,"0-0.99"
3,2130.3417693937,0.95,14,1,2023-11-18,"0-0.99"
3,2193.6250945938,0.975,14,1,2023-11-18,"0-0.99"
3,2208.3205826432,0.99,14,1,2023-11-18,"0-0.99"
3,2569.765749652,0.01,14,1,2023-11-18,"0-130"
3,2669.5308805929,0.025,14,1,2023-11-18,"0-130"
3,2785.9575059007,0.05,14,1,2023-11-18,"0-130"
3,3068.01214855,0.1,14,1,2023-11-18,"0-130"
3,3468.701183199,0.25,14,1,2023-11-18,"0-130"
3,4407.9870353768,0.5,14,1,2023-11-18,"0-130"
3,5433.6264596339,0.75,14,1,2023-11-18,"0-130"
3,6042.0741113068,0.9,14,1,2023-11-18,"0-130"
3,6623.3570933799,0.95,14,1,2023-11-18,"0-130"
3,7258.6117592473,0.975,14,1,2023-11-18,"0-130"
3,7541.8744285826,0.99,14,1,2023-11-18,"0-130"
3,591.0869419714,0.01,14,1,2023-11-18,"1-4"
3,616.2356059215,0.025,14,1,2023-11-18,"1-4"
3,693.677057327,0.05,14,1,2023-11-18,"1-4"
3,739.366905446,0.1,14,1,2023-11-18,"1-4"
3,845.8751893025,0.25,14,1,2023-11-18,"1-4"
3,1067.284832855,0.5,14,1,2023-11-18,"1-4"
3,1340.613782175,0.75,14,1,2023-11-18,"1-4"
3,1548.089433558,0.9,14,1,2023-11-18,"1-4"
3,1695.962342003,0.95,14,1,2023-11-18,"1-4"
3,1842.6282168818,0.975,14,1,2023-11-18,"1-4"
3,1925.5198969334,0.99,14,1,2023-11-18,"1-4"
3,465.6340403393,0.01,14,1,2023-11-18,"5-64"
3,500.2855206271,0.025,14,1,2023-11-18,"5-64"
3,514.2190160892,0.05,14,1,2023-11-18,"5-64"
3,575.0528877743,0.1,14,1,2023-11-18,"5-64"
3,699.0831386956,0.25,14,1,2023-11-18,"5-64"
3,905.4188366298,0.5,14,1,2023-11-18,"5-64"
3,1156.658546531,0.75,14,1,2023-11-18,"5-64"
3,1331.9522518447,0.9,14,1,2023-11-18,"5-64"
3,1463.1978264989,0.95,14,1,2023-11-18,"5-64"
3,1573.5056680727,0.975,14,1,2023-11-18,"5-64"
3,1657.5176300119,0.99,14,1,2023-11-18,"5-64"
