"value","type_id","model_name","target_end_date","scenario_id","location","horizon","age_group"
20.1475,0.025,32,2025-05-03,77,"24",1,"0-64"
20.2,0.05,32,2025-05-03,77,"24",1,"0-64"
20.49,0.1,32,2025-05-03,77,"24",1,"0-64"
21.1,0.25,32,2025-05-03,77,"24",1,"0-64"
22.05,0.5,32,2025-05-03,77,"24",1,"0-64"
23.1,0.75,32,2025-05-03,77,"24",1,"0-64"
23.6,0.9,32,2025-05-03,77,"24",1,"0-64"
23.805,0.95,32,2025-05-03,77,"24",1,"0-64"
24.105,0.975,32,2025-05-03,77,"24",1,"0-64"
24.202,0.99,32,2025-05-03,77,"24",1,"0-64"
39.186,0.01,32,2025-05-03,77,"24",1,"65-130"
39.6275,0.025,32,2025-05-03,77,"24",1,"65-130"
40.295,0.05,32,2025-05-03,77,"24",1,"65-130"
41.09,0.1,32,2025-05-03,77,"24",1,"65-130"
43.1,0.25,32,2025-05-03,77,"24",1,"65-130"
45.15,0.5,32,2025-05-03,77,"24",1,"65-130"
47.525,0.75,32,2025-05-03,77,"24",1,"65-130"
49.5,0.9,32,2025-05-03,77,"24",1,"65-130"
50.11,0.95,32,2025-05-03,77,"24",1,"65-130"
50.4575,0.975,32,2025-05-03,77,"24",1,"65-130"
50.707,0.99,32,2025-05-03,77,"24",1,"65-130"
81.99,0.01,33,2025-05-03,77,"24",1,"0-130"
82,0.025,33,2025-05-03,77,"24",1,"0-130"
83,0.05,33,2025-05-03,77,"24",1,"0-130"
84,0.1,33,2025-05-03,77,"24",1,"0-130"
91,0.25,33,2025-05-03,77,"24",1,"0-130"
101,0.5,33,2025-05-03,77,"24",1,"0-130"
107.25,0.75,33,2025-05-03,77,"24",1,"0-130"
117,0.9,33,2025-05-03,77,"24",1,"0-130"
119,0.95,33,2025-05-03,77,"24",1,"0-130"
120.525,0.975,33,2025-05-03,77,"24",1,"0-130"
121,0.99,33,2025-05-03,77,"24",1,"0-130"
20.99,0.01,33,2025-05-03,77,"24",1,"0-64"
23,0.025,33,2025-05-03,77,"24",1,"0-64"
23.95,0.05,33,2025-05-03,77,"24",1,"0-64"
24.9,0.1,33,2025-05-03,77,"24",1,"0-64"
28,0.25,33,2025-05-03,77,"24",1,"0-64"
32,0.5,33,2025-05-03,77,"24",1,"0-64"
38,0.75,33,2025-05-03,77,"24",1,"0-64"
42,0.9,33,2025-05-03,77,"24",1,"0-64"
44.05,0.95,33,2025-05-03,77,"24",1,"0-64"
45,0.975,33,2025-05-03,77,"24",1,"0-64"
46,0.99,33,2025-05-03,77,"24",1,"0-64"
49,0.01,33,2025-05-03,77,"24",1,"65-130"
51,0.025,33,2025-05-03,77,"24",1,"65-130"
54,0.05,33,2025-05-03,77,"24",1,"65-130"
56.9,0.1,33,2025-05-03,77,"24",1,"65-130"
61,0.25,33,2025-05-03,77,"24",1,"65-130"
67,0.5,33,2025-05-03,77,"24",1,"65-130"
73.25,0.75,33,2025-05-03,77,"24",1,"65-130"
79,0.9,33,2025-05-03,77,"24",1,"65-130"
85.05,0.95,33,2025-05-03,77,"24",1,"65-130"
86.525,0.975,33,2025-05-03,77,"24",1,"65-130"
87.03,0.99,33,2025-05-03,77,"24",1,"65-130"
7.898,0.01,34,2025-05-03,77,"24",1,"0-130"
10.085,0.025,34,2025-05-03,77,"24",1,"0-130"
11.78,0.05,34,2025-05-03,77,"24",1,"0-130"
16.77,0.1,34,2025-05-03,77,"24",1,"0-130"
36.675,0.25,34,2025-05-03,77,"24",1,"0-130"
80.35,0.5,34,2025-05-03,77,"24",1,"0-130"
127.8,0.75,34,2025-05-03,77,"24",1,"0-130"
198.09,0.9,34,2025-05-03,77,"24",1,"0-130"
224,0.95,34,2025-05-03,77,"24",1,"0-130"
268.255,0.975,34,2025-05-03,77,"24",1,"0-130"
281.958,0.99,34,2025-05-03,77,"24",1,"0-130"
3.6,0.01,34,2025-05-03,77,"24",1,"0-64"
4.7425,0.025,34,2025-05-03,77,"24",1,"0-64"
5.495,0.05,34,2025-05-03,77,"24",1,"0-64"
7.67,0.1,34,2025-05-03,77,"24",1,"0-64"
16.975,0.25,34,2025-05-03,77,"24",1,"0-64"
37.35,0.5,34,2025-05-03,77,"24",1,"0-64"
57.45,0.75,34,2025-05-03,77,"24",1,"0-64"
88.64,0.9,34,2025-05-03,77,"24",1,"0-64"
101.755,0.95,34,2025-05-03,77,"24",1,"0-64"
115.135,0.975,34,2025-05-03,77,"24",1,"0-64"
123.868,0.99,34,2025-05-03,77,"24",1,"0-64"
4.298,0.01,34,2025-05-03,77,"24",1,"65-130"
5.395,0.025,34,2025-05-03,77,"24",1,"65-130"
6.3,0.05,34,2025-05-03,77,"24",1,"65-130"
9.1,0.1,34,2025-05-03,77,"24",1,"65-130"
19.45,0.25,34,2025-05-03,77,"24",1,"65-130"
43.25,0.5,34,2025-05-03,77,"24",1,"65-130"
70.7,0.75,34,2025-05-03,77,"24",1,"65-130"
109.37,0.9,34,2025-05-03,77,"24",1,"65-130"
124.77,0.95,34,2025-05-03,77,"24",1,"65-130"
148.5075,0.975,34,2025-05-03,77,"24",1,"65-130"
157.209,0.99,34,2025-05-03,77,"24",1,"65-130"
18.6,0.01,3,2025-05-03,78,"24",1,"0-130"
20.1,0.025,3,2025-05-03,78,"24",1,"0-130"
23.4,0.05,3,2025-05-03,78,"24",1,"0-130"
28.5,0.1,3,2025-05-03,78,"24",1,"0-130"
44.9,0.25,3,2025-05-03,78,"24",1,"0-130"
83.3,0.5,3,2025-05-03,78,"24",1,"0-130"
143.8,0.75,3,2025-05-03,78,"24",1,"0-130"
204.8,0.9,3,2025-05-03,78,"24",1,"0-130"
244,0.95,3,2025-05-03,78,"24",1,"0-130"
255.4,0.975,3,2025-05-03,78,"24",1,"0-130"
273.4,0.99,3,2025-05-03,78,"24",1,"0-130"
13.3,0.01,3,2025-05-03,78,"24",1,"0-64"
14.2,0.025,3,2025-05-03,78,"24",1,"0-64"
16.2,0.05,3,2025-05-03,78,"24",1,"0-64"
19.7,0.1,3,2025-05-03,78,"24",1,"0-64"
30.3,0.25,3,2025-05-03,78,"24",1,"0-64"
55.4,0.5,3,2025-05-03,78,"24",1,"0-64"
90,0.75,3,2025-05-03,78,"24",1,"0-64"
127.7,0.9,3,2025-05-03,78,"24",1,"0-64"
151.7,0.95,3,2025-05-03,78,"24",1,"0-64"
158.2,0.975,3,2025-05-03,78,"24",1,"0-64"
166.6,0.99,3,2025-05-03,78,"24",1,"0-64"
5.3,0.01,3,2025-05-03,78,"24",1,"65-130"
5.9,0.025,3,2025-05-03,78,"24",1,"65-130"
6.5,0.05,3,2025-05-03,78,"24",1,"65-130"
8.8,0.1,3,2025-05-03,78,"24",1,"65-130"
14.9,0.25,3,2025-05-03,78,"24",1,"65-130"
28.7,0.5,3,2025-05-03,78,"24",1,"65-130"
55.1,0.75,3,2025-05-03,78,"24",1,"65-130"
78,0.9,3,2025-05-03,78,"24",1,"65-130"
94.5,0.95,3,2025-05-03,78,"24",1,"65-130"
97.2,0.975,3,2025-05-03,78,"24",1,"65-130"
106.8,0.99,3,2025-05-03,78,"24",1,"65-130"
18.198,0.01,6,2025-05-03,78,"24",1,"0-130"
21.1475,0.025,6,2025-05-03,78,"24",1,"0-130"
26.5,0.05,6,2025-05-03,78,"24",1,"0-130"
28.1,0.1,6,2025-05-03,78,"24",1,"0-130"
32.3,0.25,6,2025-05-03,78,"24",1,"0-130"
66.9,0.5,6,2025-05-03,78,"24",1,"0-130"
79.2,0.75,6,2025-05-03,78,"24",1,"0-130"
97.32,0.9,6,2025-05-03,78,"24",1,"0-130"
111.695,0.95,6,2025-05-03,78,"24",1,"0-130"
123.14,0.975,6,2025-05-03,78,"24",1,"0-130"
125.65,0.99,6,2025-05-03,78,"24",1,"0-130"
9,0.01,6,2025-05-03,78,"24",1,"0-64"
10.5,0.025,6,2025-05-03,78,"24",1,"0-64"
13.15,0.05,6,2025-05-03,78,"24",1,"0-64"
14,0.1,6,2025-05-03,78,"24",1,"0-64"
16.075,0.25,6,2025-05-03,78,"24",1,"0-64"
33.25,0.5,6,2025-05-03,78,"24",1,"0-64"
39.325,0.75,6,2025-05-03,78,"24",1,"0-64"
48.32,0.9,6,2025-05-03,78,"24",1,"0-64"
55.45,0.95,6,2025-05-03,78,"24",1,"0-64"
61.22,0.975,6,2025-05-03,78,"24",1,"0-64"
62.425,0.99,6,2025-05-03,78,"24",1,"0-64"
9.1,0.01,6,2025-05-03,78,"24",1,"65-130"
10.6475,0.025,6,2025-05-03,78,"24",1,"65-130"
13.35,0.05,6,2025-05-03,78,"24",1,"65-130"
14.1,0.1,6,2025-05-03,78,"24",1,"65-130"
16.275,0.25,6,2025-05-03,78,"24",1,"65-130"
33.65,0.5,6,2025-05-03,78,"24",1,"65-130"
39.825,0.75,6,2025-05-03,78,"24",1,"65-130"
48.92,0.9,6,2025-05-03,78,"24",1,"65-130"
56.15,0.95,6,2025-05-03,78,"24",1,"65-130"
61.92,0.975,6,2025-05-03,78,"24",1,"65-130"
63.225,0.99,6,2025-05-03,78,"24",1,"65-130"
37.267,0.01,7,2025-05-03,78,"24",1,"0-130"
39.0475,0.025,7,2025-05-03,78,"24",1,"0-130"
42.45,0.05,7,2025-05-03,78,"24",1,"0-130"
47.285,0.1,7,2025-05-03,78,"24",1,"0-130"
56.925,0.25,7,2025-05-03,78,"24",1,"0-130"
75.75,0.5,7,2025-05-03,78,"24",1,"0-130"
106.975,0.75,7,2025-05-03,78,"24",1,"0-130"
127.26,0.9,7,2025-05-03,78,"24",1,"0-130"
136.275,0.95,7,2025-05-03,78,"24",1,"0-130"
143.07,0.975,7,2025-05-03,78,"24",1,"0-130"
148.34,0.99,7,2025-05-03,78,"24",1,"0-130"
11.15,0.01,7,2025-05-03,78,"24",1,"0-64"
12.35,0.025,7,2025-05-03,78,"24",1,"0-64"
14.675,0.05,7,2025-05-03,78,"24",1,"0-64"
16.85,0.1,7,2025-05-03,78,"24",1,"0-64"
18.8375,0.25,7,2025-05-03,78,"24",1,"0-64"
32.625,0.5,7,2025-05-03,78,"24",1,"0-64"
38.2875,0.75,7,2025-05-03,78,"24",1,"0-64"
44.66,0.9,7,2025-05-03,78,"24",1,"0-64"
49.96,0.95,7,2025-05-03,78,"24",1,"0-64"
55.2225,0.975,7,2025-05-03,78,"24",1,"0-64"
62.0955,0.99,7,2025-05-03,78,"24",1,"0-64"
24.143,0.01,7,2025-05-03,78,"24",1,"65-130"
25.47125,0.025,7,2025-05-03,78,"24",1,"65-130"
29.4375,0.05,7,2025-05-03,78,"24",1,"65-130"
32.395,0.1,7,2025-05-03,78,"24",1,"65-130"
39.1,0.25,7,2025-05-03,78,"24",1,"65-130"
48.475,0.5,7,2025-05-03,78,"24",1,"65-130"
66.5375,0.75,7,2025-05-03,78,"24",1,"65-130"
